date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min,precip_mm_sum_anomaly,soil_surface_moisture_anomaly,soil_rootzone_moisture_anomaly,ndvi_anomaly,t2m_mean_anomaly,t2m_max_anomaly,t2m_min_anomaly
2019-09-03,0.0,1.998907076359825,11.114645016631092,0.5134234095951025,36.3,36.3,23.6,-0.30396628634867373,-0.6755027116629939,-0.6550879726990538,-0.2048495428183226,-0.6172619173309178,-0.6172619173309178,-2.482976197440094
2019-09-04,0.0,1.998907076359825,11.114645016631092,0.5134234095951025,37.3,37.3,26.0,-0.30396628634867373,-0.6243800728183851,-0.6371270978576329,-0.1517900723508066,-0.056134055925949194,-0.056134055925949194,-0.32386646053566415
2019-09-05,0.0,1.998907076359825,11.114645016631092,0.5134234095951025,37.5,37.5,24.6,-0.30396628634867373,-0.5817341752500478,-0.6203083633620984,-0.09400071865107015,0.06652404613754016,0.06652404613754016,-1.4693327367878797
2019-09-06,0.0,1.998907076359825,11.114645016631092,0.5134234095951025,37.5,37.5,26.1,-0.30396628634867373,-0.5454185258620715,-0.605735406617367,-0.029299899225777956,0.07926352757109939,0.07926352757109939,-0.16991671663141786
2019-09-07,0.0,1.998907076359825,11.114645016631092,0.5134234095951025,37.4,37.4,25.9,-0.30396628634867373,-0.5165438002639479,-0.5896836781698225,0.045977130159298475,0.046554200345023826,0.046554200345023826,-0.31488807653502854
2019-09-08,0.0,1.998907076359825,11.114645016631092,0.5134234095951025,37.0,37.0,26.0,-0.30396628634867373,-0.49604232036318135,-0.5638712102379227,0.13872780231691695,-0.15503764838862305,-0.15503764838862305,-0.1957370228372178
2019-09-09,0.0,2.0941970722550023,11.114645016631092,0.5134234095951025,35.6,35.6,25.5,-0.30396628634867373,-0.03850574201120187,-0.539291548005855,0.26434384673487965,-1.0172750098542231,-1.0172750098542231,-0.5969394528578782
2019-09-10,1.2260194993031983,2.1894870681501795,11.114645016631092,0.5134234095951025,34.0,34.0,24.0,0.25228397813832104,0.39810948999268275,-0.514186569292683,0.46909861281175513,-1.901554859021436,-1.901554859021436,-1.7344366800434652
2019-09-11,1.4849027608421157,2.2847770640453566,11.114645016631092,0.5134234095951025,34.3,34.3,23.9,0.3504721024791286,0.8074201663484611,-0.48394243753510124,1.051076545629965,-1.5968459791915237,-1.5968459791915237,-1.6613739774807263
2019-09-12,2.119713408956007,2.1894870681501795,11.114645016631092,0.5134234095951025,35.2,35.2,24.9,0.6124274735542404,0.33062269848388803,-0.4565179746613906,0.9831920802552595,-0.9585520958187378,-0.9585520958187378,-0.809984875140325
2019-09-13,0.0,2.0941970722550023,11.114645016631092,0.5134234095951025,35.5,35.5,24.0,-0.37785638766824087,-0.12538339096049078,-0.4342847657578664,0.9196919774261868,-0.7078501182369057,-0.7078501182369057,-1.4200148039351523
2019-09-14,0.0,1.998907076359825,11.114645016631092,0.4700515781755253,36.2,36.2,24.8,-0.3249109087319196,-0.5577963887641583,-0.42247906368337934,-5.031125382877127,-0.23128012846756885,-0.23128012846756885,-0.7364239524316654
2019-09-15,0.0,1.998907076359825,11.114645016631092,0.4700515781755253,35.9,35.9,24.1,-0.3249109087319196,-0.5423929893176358,-0.43766997926971346,-3.5850398311313043,-0.39602205818262454,-0.39602205818262454,-1.2267204952359625
2019-09-16,0.0,1.998907076359825,11.114645016631092,0.4700515781755253,35.9,35.9,25.7,-0.3249109087319196,-0.5344477111177522,-0.5148885329447447,-2.899782728650312,-0.34235157785928316,-0.34235157785928316,0.12991926697645248
2019-09-17,0.0,1.998907076359825,11.114645016631092,0.4700515781755253,34.2,34.2,24.5,-0.3249109087319196,-0.5344477111177501,-0.5455491492445771,-2.4755018959316004,-1.5093351342644399,-1.5093351342644399,-0.8301416565327537
2019-09-18,0.0,2.1666777895628075,11.114645016631092,0.4700515781755253,36.6,36.6,24.6,-0.3249109087319196,0.23051158843145075,-0.5809997559112524,-2.177239994347076,0.3704330694371798,0.3704330694371798,-0.6912593835429782
2019-09-19,13.267890945117191,2.33444850276579,11.114645016631092,0.4700515781755253,34.9,34.9,25.9,3.973437423312626,0.9605809445759862,-0.5436760946651026,-1.9511638675413991,-0.9270627849713774,-0.9270627849713774,0.5515578309779678
2019-09-20,3.0782598235811944,2.502219215968773,11.114645016631092,0.4700515781755253,33.9,33.9,25.5,0.6095448067952057,1.599734132129725,-0.5436760946651731,-1.7709744627862283,-1.595251524267173,-1.595251524267173,0.22919920174695643
2019-09-21,0.0,2.556391034133148,11.114645016631092,0.4700515781755253,33.0,33.0,24.9,-0.3913769578667032,1.7160212068220722,-0.5107836076426893,-1.6220788472983205,-2.045250597991604,-2.045250597991604,-0.32191364218484075
2019-09-22,0.0,2.6105628522975226,11.114645016631092,0.4700515781755253,34.0,34.0,24.6,-0.3913769578667032,1.9173016070892661,-0.46169996204210917,-1.495631306082403,-1.2342856173073493,-1.2342856173073493,-0.5815251123444459
2019-09-23,0.0,2.6647346704618977,11.114645016631092,0.4700515781755253,36.2,36.2,25.1,-0.3913769578667032,2.335851086090211,-0.4107357526629536,-1.3859074443762724,0.3080546530498838,0.3080546530498838,-0.024808531663278423
2019-09-24,0.0,2.443019561925494,11.114645016631092,0.4700515781755253,34.7,34.7,24.9,-0.33719993295744505,1.3905993712308122,-0.3574334174992904,-1.2890100455604574,-0.7223393476431462,-0.7223393476431462,-0.2043626000184091
2019-09-25,0.0,2.22130445338909,11.114645016631092,0.4700515781755253,35.8,35.8,24.7,-0.33719993295744505,0.3622192633884716,-0.30103985098044334,-1.2021752030134358,0.14906682761555462,0.14906682761555462,-0.3682635096549438
2019-09-26,0.0,1.9995893448526865,11.114645016631092,0.4700515781755253,36.4,36.4,24.8,-0.29416276862396645,-0.6826340478606857,-0.2483990994343101,-1.123374855996648,0.6585898762288641,0.6585898762288641,-0.18454648439377858
2019-09-27,0.0,1.999361922021733,11.114645016631092,0.4700515781755253,35.4,35.4,25.1,-0.29416276862396645,-0.6838117731321011,-0.18257407750299864,-1.0510765456245816,-0.1283408890251307,-0.1283408890251307,0.18883286599973692
2019-09-28,0.0,1.999134499190779,11.114645016631092,0.4700515781755253,35.2,35.2,25.5,-0.29416276862396645,-0.6849365716153885,,-0.9831920802502658,-0.2982773330096262,-0.2982773330096262,0.7844017324381637
2019-09-29,0.0,1.998907076359825,11.114645016631092,0.4700515781755253,35.8,35.8,25.9,-0.29416276862396645,-0.6860083227543802,,-0.9196919774215119,0.19715938606359484,0.19715938606359484,1.2768922742119158
2019-09-30,0.2082613598392307,1.998907076359825,11.114645016631092,0.4541360773350598,34.9,34.9,26.0,-0.21311694416879914,-0.6860083227543823,,-1.5180832776005682,-0.5496210815946547,-0.5496210815946547,1.3115057947205138
2019-10-01,0.185565870881145,1.998907076359825,11.114645016631092,0.4541360773350598,35.8,35.8,24.6,-0.2151506976550778,-0.6860083227543802,,-1.4102728990310442,0.14507110980144966,0.14507110980144966,-0.6019906836491704
2019-10-02,0.0,1.998907076359825,11.114645016631092,0.4541360773350598,35.9,35.9,24.2,-0.28999235751407837,-0.6860083227543802,,-1.3156462578888182,0.2496656081427117,0.2496656081427117,-1.0858724899351275
2019-10-03,0.0,1.998907076359825,11.114645016631092,0.4541360773350598,35.2,35.2,23.6,-0.28999235751407837,-0.6860083227543823,,-1.231561570996714,-0.32284891455490755,-0.32284891455490755,-1.9036844070410783
2019-10-04,0.1661372644588278,1.998907076359825,11.114645016631092,0.4541360773350598,34.0,34.0,24.1,-0.22535426256798055,-0.6860083227543802,,-1.156154744803253,-1.279874191288001,-1.279874191288001,-1.1477871414138756
2019-10-05,0.0,1.998907076359825,11.114645016631092,0.4541360773350598,34.0,34.0,23.1,-0.292399975416111,-0.6860083227543823,,-1.0881272264882882,-1.217243764033005,-1.217243764033005,-2.2350954455165883
2019-10-06,0.0,1.998907076359825,11.114645016631092,0.4541360773350598,35.4,35.4,24.0,-0.292399975416111,-0.6860083227543802,,-1.026640954938401,0.11984326571794511,0.11984326571794511,-1.043591074311029
2019-10-07,0.485005660549104,1.998907076359825,11.114645016631092,0.4541360773350598,32.7,32.7,21.3,-0.10333524083730801,-0.6860083227543802,,-0.9713040813086273,-2.299893563274269,-2.299893563274269,-3.415085638363707
2019-10-08,0.0,1.998907076359825,11.114645016631092,0.4541360773350598,30.0,30.0,17.8,-0.29932406895119495,-0.6860083227543823,,-0.9222729192905496,-3.6094498745367805,-3.6094498745367805,-4.2067448653826025
2019-10-09,0.0,2.443662229375585,11.230437397184437,0.4541360773350598,32.6,32.6,21.3,-0.29932406895119495,1.3139712820803555,5.29465128224932,-0.8805761129150741,-1.5519076268553986,-1.5519076268553986,-1.787646314739058
2019-10-10,0.0,2.8884173823913453,11.346229777737776,0.4541360773350598,35.7,35.7,25.3,-0.28260052968671917,2.764402506177841,4.719583445603203,-0.8490056767275865,0.6073608539847944,0.6073608539847944,0.6089116801875033
2019-10-11,0.2494602828074763,3.3331725354071056,11.462022158291118,0.4541360773350598,31.3,31.3,10.5,-0.1654563918571998,3.3728034168439365,4.214558096148362,-0.8348616339900203,-2.2218056873362912,-2.2218056873362912,-4.423995629872004
2019-10-12,0.0,3.025095132076972,11.633638814853368,0.4541360773350598,18.3,18.3,12.1,-0.2390008904586041,2.155810862551445,4.034642898304044,-0.8611151742637172,-4.705328521721838,-4.705328521721838,-3.0657808645153035
2019-10-13,0.0,2.7170177287468387,11.80525547141562,0.4541360773350598,24.7,24.7,14.8,-0.2390008904586041,1.2202467827854402,3.745243909029706,-1.0510765456254605,-2.4121617425494533,-2.4121617425494533,-2.0725323226346095
2019-10-14,0.3386717712087028,2.408940325416705,11.97687212797787,0.4541360773350598,31.2,31.2,21.6,-0.10602278660231396,0.35795232435996494,3.476937405651669,-0.9831920802510861,-0.6485988363322501,-0.6485988363322501,-0.3503392553871318
2019-10-15,4.156189892499398,2.298451510026697,11.93254615180865,0.4541360773350598,31.4,31.4,24.5,1.3462532831233922,0.03229674501276904,2.71566762917696,-0.91969197742228,-0.5565004707303944,-0.5565004707303944,0.36990111886582333
2019-10-16,32.689249223145445,2.187962694636689,11.888220175639429,0.4542679484649948,26.5,26.5,16.6,4.855249474075575,-0.2897306465204555,2.2253666900675375,-0.8442926576019293,-1.6896529247437257,-1.6896529247437257,-1.4758991193208935
2019-10-17,0.0,2.0774738792466807,11.843894199470208,0.4542679484649948,21.1,21.1,13.2,-0.2875052728507995,-0.6051126361972097,1.8641682843601308,-0.7879714620575099,-2.5747553086558863,-2.5747553086558863,-2.041947861156212
2019-10-18,0.0,2.358034269341125,11.839159557337036,0.4542679484649948,25.5,25.5,11.4,-0.2875052728507995,0.15594523655433884,1.6855906012744089,-0.7338333805232843,-1.4794503806138815,-1.4794503806138815,-2.153027222043298
2019-10-19,0.0,2.6385946594355687,11.834424915203863,0.4542679484649948,32.3,32.3,18.5,-0.23150523363590333,0.8947494661015857,1.5361859127688662,-0.6813626106392084,0.0007202091616283149,0.0007202091616283149,-0.6490933343832247
2019-10-20,0.4129802154116473,2.919155049530013,11.829690273070694,0.4542679484649948,31.9,31.9,19.2,-0.14779202792164828,1.5608149736922003,1.4078059854115625,-0.6300660310057543,-0.07144730753676971,-0.07144730753676971,-0.4650436280109462
2019-10-21,77.59412725727859,4.980076107041624,12.80468800361419,0.4542679484649948,26.3,26.3,18.4,4.865814955510471,4.181301295346078,3.279760521308018,-0.5794442343567495,-1.2037734506237845,-1.2037734506237845,-0.5879596864095348
2019-10-22,0.0,7.040997164553236,13.779685734157686,0.4542679484649948,24.9,24.9,11.3,-0.25631430777536124,4.286888089014114,3.785799973327193,-0.5289554321113112,-1.3892140395883912,-1.3892140395883912,-1.8642962494434785
2019-10-23,0.0,9.101918222064848,14.754683464701182,0.4542679484649948,28.9,28.9,14.4,-0.25631430777536124,3.984984236089342,3.725510462583398,-0.47796270865142343,-0.5281372780449767,-0.5281372780449767,-1.170385155263997
2019-10-24,0.1799324558980396,8.240439174671323,21.364366413278493,0.4542679484649948,28.7,28.7,18.4,-0.2448576925304359,2.815067539596049,4.790992163800551,-0.42564481133119386,-0.5297256363222818,-0.5297256363222818,-0.35508525493580406
2019-10-25,1.221627473959982,7.3789601272778,27.974049361855805,0.4542679484649948,23.9,23.9,7.0,-0.17888315391072668,2.0865261993331,4.398187336065158,-0.37082225356859655,-1.411152518705225,-1.411152518705225,-2.2716854474110924
2019-10-26,0.0,6.517481079884276,34.58373231043311,0.4542679484649948,20.8,20.8,8.2,-0.25958216464303924,1.5297777876825618,3.9914120381743037,-0.31155846471414655,-1.853699747533712,-1.853699747533712,-1.8603975245518196
2019-10-27,0.0,6.642523047390219,34.26653738550526,0.4542679484649948,24.8,24.8,8.9,-0.25958216464303924,1.4661460467353806,3.0864435388832443,-0.2440096964289972,-1.0071815003735742,-1.0071815003735742,-1.6016554412945787
2019-10-28,0.0,6.76756501489616,33.9493424605774,0.4542679484649948,25.0,25.0,13.2,-0.25958216464303924,1.4092669415107006,2.5652017713767488,-0.15740174025418122,-0.905753619774593,-0.905753619774593,-0.8278443194481935
2019-10-29,0.0,6.892606982402103,33.632147535649544,0.4542679484649948,23.5,23.5,11.5,-0.25958216464303924,1.3580638896397734,2.2105646127860705,1.0510765606891594,-1.1217768655374962,-1.1217768655374962,-1.0456582716155214
2019-10-30,0.318710039912656,6.491020016570673,33.898242192443455,0.4542679484649948,11.6,11.6,7.7,-0.23878638261123566,1.1058406015327111,2.0013611011302013,0.9831920942792653,-2.842969277636489,-2.842969277636489,-1.5757495980343392
2019-10-31,0.0,6.089433050739242,34.16433684923737,0.4542679484649948,11.7,11.7,1.7,-0.2594047782477732,0.8737763836247822,1.8352671609964888,0.9196919906022624,-2.452481985921743,-2.452481985921743,-2.2872485023716966
2019-11-01,0.0,5.687846084907812,34.43043150603128,0.423157489385475,14.9,14.9,0.7,-0.2594047782477732,0.6533476844972261,1.6988257881122149,-5.294297154593258,-1.795480472216518,-1.795480472216518,-2.1772210990172054
2019-11-02,0.0,5.379363245377015,33.496078401954165,0.423157489385475,18.5,18.5,4.4,-0.2594047782477732,0.47756460092366054,1.4783280179793385,-3.6786460687616325,-1.179176492869746,-1.179176492869746,-1.5128125995417274
2019-11-03,0.0,5.070880405846219,32.56172529787705,0.423157489385475,20.1,20.1,6.2,-0.2590140994485597,0.3034504298514519,1.2876788061973505,-2.949512047632144,-0.8796097117883969,-0.8796097117883969,-1.1747679285577168
2019-11-04,0.0,4.762397566315422,31.62737219379993,0.423157489385475,26.8,26.8,12.2,-0.2590140994485597,0.12857136281958637,1.1173819362525097,-2.50661769691205,0.1701266312321931,0.1701266312321931,-0.25236843416121885
2019-11-05,0.0,5.825883501120142,31.28405014845516,0.423157489385475,25.8,25.8,16.4,-0.2590140994485597,0.5610933361068556,1.0140536516279197,-2.198456940162183,0.06772772020568026,0.06772772020568026,0.43492579989503716
2019-11-06,0.0,6.889369435924862,30.940728103110395,0.423157489385475,27.6,27.6,20.3,-0.25787723286888403,0.9836305204864364,0.9178114110454708,-1.9663644769214388,0.39425570887856737,0.39425570887856737,1.0574824635759705
2019-11-07,0.0,7.952855370729582,30.597406057765625,0.423157489385475,24.4,24.4,14.7,-0.25787723286888403,1.3782377133952088,0.8268855048325369,-1.7821724274574542,-0.10396990211705268,-0.10396990211705268,0.19261061043118208
2019-11-08,0.0,7.28920554393826,31.545534595300005,0.423157489385475,13.4,13.4,7.1,-0.25787723286888403,1.0038575529208327,0.8584923970947256,-1.6304286936160792,-1.777076306069041,-1.777076306069041,-0.9499133951255042
2019-11-09,0.0,6.625555717146937,32.493663132834385,0.423157489385475,18.7,18.7,5.4,-0.25787723286888403,0.645497745161377,0.889056699311504,-1.5018425351566214,-0.8703011684281615,-0.8703011684281615,-1.1732540270184935
2019-11-10,0.0,5.961905890355615,33.441791670368765,0.423157489385475,25.0,25.0,9.4,-0.25729171722845906,0.2960586907717433,0.918986645512619,-1.3904375683114616,0.2438951699995885,0.2438951699995885,-0.49054879292736553
2019-11-11,6.750480873207347,5.861048048052366,33.3660915864295,0.423157489385475,24.1,24.1,8.3,0.17364550392456365,0.20734562005080398,0.8525166043944259,-1.292163331875929,0.05333792935804074,0.05333792935804074,-0.6495112917046707
2019-11-12,7.943516499412695,5.760190205749116,33.29039150249023,0.423157489385475,6.7,6.7,-0.2,0.23504964425644725,0.11239807544112536,0.788991141574727,-1.2041567842986545,-2.5669337553212603,-2.5669337553212603,-1.8654011160093837
2019-11-13,0.9755418716991738,5.659332363445866,33.21469141855096,0.423157489385475,5.9,5.9,-1.1,-0.2269276631574424,0.007571215370015432,0.7276758968680198,-1.1243218671058335,-2.3582878693372544,-2.3582878693372544,-1.85051777981761
2019-11-14,7.714053539377106,5.558474521142617,33.13899133461169,0.423157489385475,7.3,7.3,4.1,0.21055449138224844,-0.1089192363380361,0.6679748106680337,-1.0510765456247821,-1.9573781596330917,-1.9573781596330917,-1.0104818296789022
2019-11-15,0.0007773854179952,5.4576166788393685,33.06329125067242,0.423157489385475,15.4,15.4,2.7,-0.24220271111419261,-0.2436744446572793,0.6091848726234951,-0.983192080250448,-0.7918246641539953,-0.7918246641539953,-1.1588715560208953
2019-11-16,0.0,5.356758836536119,32.987591166733154,0.423157489385475,16.4,16.4,3.5,-0.24225750432319829,-0.40877112927953774,0.5505412289857256,-0.9196919774216914,-0.6289755744443664,-0.6289755744443664,-0.9642400749315448
2019-11-17,0.0,5.169081433717084,32.122663164928376,0.3977886364208378,20.7,20.7,5.5,-0.24225750432319829,-0.6631918306065937,0.3932276945657596,-2.228249829164653,-0.022808357602375824,-0.022808357602375824,-0.6061076443875606
2019-11-18,0.0,4.981404030898048,31.257735163123595,0.3977886364208378,20.8,20.8,6.1,-0.24225750432319829,-0.963006761438124,0.21777842418525825,-2.0028554813425594,0.045360172288349335,0.045360172288349335,-0.4598512964598623
2019-11-19,0.0,4.793726628079013,30.392807161318817,0.3977886364208378,24.6,24.6,8.4,-0.2412322104110011,-1.3131422097836176,0.00736367476487665,-1.8241708122644729,0.651652437344153,0.651652437344153,-0.016491175208674477
2019-11-20,0.5381268391024415,4.704105217736603,29.64343731346707,0.3977886364208378,26.7,26.7,16.5,-0.13963031410129734,-1.3726453248122013,-0.24376719368257643,-1.67759754941011,0.9616777476921144,0.9616777476921144,1.4528587020197372
2019-11-21,3.8861096506824624,4.614483807394194,28.89406746561532,0.3977886364208378,26.0,26.0,20.6,1.2468349941486618,-1.3496442097259969,-0.6162137511669579,-1.5543578199383696,0.8480870672988448,0.8480870672988448,1.9883838982556228
2019-11-22,0.0,4.524862397051784,28.144697617763576,0.3977886364208378,24.2,24.2,12.4,-0.4229267132532751,-1.4432189826978845,-1.3748769734262085,-1.4488707891679917,0.6181794424284989,0.6181794424284989,0.6305560333658704
2019-11-23,0.0,4.374997139320346,27.415232862303636,0.3977886364208378,19.6,19.6,5.5,-0.41992111012171307,-1.5518195783811286,-2.2833187391942595,-1.3574770691262634,-0.036069788550909185,-0.036069788550909185,-0.48630244428493996
2019-11-24,0.0,4.225131881588907,26.68576810684369,0.3977886364208378,21.2,21.2,5.1,-0.4013623442866129,-1.6033093383076957,-2.4975665193249235,-1.2777848427000256,0.2304283017074312,0.2304283017074312,-0.5435685869535667
2019-11-25,0.0,4.075266623857469,25.95630335138375,0.3977886364208378,27.5,27.5,13.0,-0.4013623442866129,-1.6166736303841913,-2.4593064103827897,-1.2083484416859287,1.1611184557846603,1.1611184557846603,0.8126671875885645
2019-11-26,0.0,4.356629059244352,25.569409255075147,0.3977886364208378,24.8,24.8,18.2,-0.4013623442866129,-1.2378261205521004,-2.300619348683621,-1.148574057531577,0.7451494380112971,0.7451494380112971,1.5889484501677198
2019-11-27,1.497193291276162,4.637991494631235,25.18251515876655,0.3977886364208378,22.4,22.4,10.9,0.21864181447378844,-0.8903092685555075,-2.1700897285464493,-1.0988650859691689,0.3919165749170976,0.3919165749170976,0.390071395517595
2019-11-28,0.0,4.919353930018119,24.795621062457947,0.3977886364208378,15.1,15.1,9.1,-0.42358474316911443,-0.5499062986124807,-2.060236791684255,-1.061187322953779,-0.6962875226311254,-0.6962875226311254,0.10212972727859791
2019-11-29,0.0,4.631815108573205,24.820065887648912,0.3977886364208378,24.4,24.4,12.0,-0.41833220582565483,-0.7995728495260969,-1.860631561039051,-1.0407046608394146,0.6910729963855727,0.6910729963855727,0.5631698805428671
2019-11-30,0.0,4.3442762871282925,24.844510712839877,0.3977886364208378,28.5,28.5,22.2,-0.41833220582565483,-1.0377267741037262,-1.701229183694221,-1.0510765456250077,1.2537242508319777,1.2537242508319777,2.039878917591973
2019-12-01,0.0,4.056737465683379,24.86895553803084,0.3977886364208378,25.6,25.6,10.2,-0.41833220582565483,-1.2539183330784482,-1.5709880366165505,-0.9831920802506531,0.741500818252156,0.741500818252156,0.09232664279616112
2019-12-02,0.0,3.93445637064756,24.301176221530334,0.3977886364208378,16.8,16.8,6.4,-0.41833220582565483,-1.2912706655891704,-1.6098748020380187,-0.919691977421881,-0.6466186284514638,-0.6466186284514638,-0.5457286811385644
2019-12-03,0.0,3.812175275611741,23.733396905029824,0.4273735838054535,21.3,21.3,5.1,-0.41833220582565483,-1.328973698503621,-1.6335458554938989,1.3493779269443542,0.0596598582664144,0.0596598582664144,-0.751306395409389
2019-12-04,0.0,3.689894180575921,23.16561758852932,0.4273735838054535,21.2,21.2,8.8,-0.41833220582565483,-1.3694291059609012,-1.6454595209430698,1.3213108115297554,0.07454053278292212,0.07454053278292212,-0.12428966017324315
2019-12-05,0.0,3.590318526699871,22.56027127548119,0.4273735838054535,23.4,23.4,10.8,-0.41833220582565483,-1.3570608770083878,-1.6581308785570406,1.2943179123865596,0.44508121923179567,0.44508121923179567,0.24180077425560667
2019-12-06,0.0,3.490742872823821,21.954924962433054,0.4273735838054535,20.9,20.9,14.0,-0.41833220582565483,-1.3701532835215795,-1.6623637601797645,1.2683245106124543,0.07747828903238835,0.07747828903238835,0.8600835672375196
2019-12-07,0.0,3.391167218947771,21.349578649384927,0.4273735838054535,19.4,19.4,7.8,-0.41833220582565483,-1.498444934899973,-1.659779545917181,1.2432629654175114,-0.14496003428091664,-0.14496003428091664,-0.20347436224172946
2019-12-08,0.0,4.515824824979273,21.458207893234263,0.4273735838054535,23.9,23.9,11.0,-0.41833220582565483,-0.230323645338026,-1.5057221190935741,1.2190718711193558,0.5594220277147622,0.5594220277147622,0.35087341015543555
2019-12-09,0.0,5.640482431010774,21.5668371370836,0.4273735838054535,26.2,26.2,17.1,-0.41833220582565483,1.29883610587963,-1.376357262640736,1.1956953338466676,0.8972704740549224,0.8972704740549224,1.3468816568434938
2019-12-10,12.036582884693194,6.765140037042276,21.67546638093293,0.4273735838054535,22.2,22.2,6.6,3.4633212039809367,2.562422924817857,-1.2679154155551604,1.173082348350331,0.24186437973002045,0.24186437973002045,-0.48253300040038327
2019-12-11,0.0,5.840603085024225,22.807073201096426,0.4273735838054535,13.6,13.6,5.1,-0.39575167494573177,1.419846323674876,-0.9412443642618213,1.1511862589357156,-1.1362791608394271,-1.1362791608394271,-0.7204001467723462
2019-12-12,0.0,4.916066133006174,23.93868002125992,0.4273735838054535,16.8,16.8,3.2,-0.33884073385192853,0.3175897381322623,-0.6165238795299194,1.129964291406077,-0.724188423572169,-0.724188423572169,-1.1010101423749001
2019-12-13,0.0,3.9915291809881226,25.07028684142341,0.4273735838054535,24.3,24.3,7.9,-0.3258242306004968,-0.8074407603689789,-0.2774542028191632,1.1093771452103838,0.6193450915307817,0.6193450915307817,-0.33555740583752525
2019-12-14,0.0,4.111408718261097,25.3455733133787,0.4273735838054535,23.1,23.1,6.3,-0.26168189072008596,-0.6013648825548232,-0.14422330970019592,1.0893886368443808,0.30662709096010243,0.30662709096010243,-0.6628622852014209
2019-12-15,0.0,4.231288255534071,25.62085978533399,0.4273735838054535,26.7,26.7,13.4,-0.2616697614017821,-0.3966984884831057,0.005108451507043796,1.069965387055444,1.161356834594407,1.161356834594407,0.6560692452994156
2019-12-16,0.0,4.351167792807044,25.896146257289285,0.4273735838054535,21.7,21.7,7.9,-0.2616697614017821,-0.1923785005059304,0.18054458138675755,1.0510765456248683,-0.20660612926060082,-0.20660612926060082,-0.4759830116274123
2019-12-17,0.0,,,0.4273735838054535,11.6,11.6,1.6,-0.2616697614017821,,,0.9831920802505264,-2.547113918317069,-2.547113918317069,-1.6721370839741614
2019-12-18,0.0,,,0.4273735838054535,14.0,14.0,-0.5,-0.2616697614017821,,,0.9196919774217531,-1.802148520541002,-1.802148520541002,-1.9235765946765373
2019-12-19,0.0,4.710806404625966,26.72200567315516,0.4298454084107801,13.7,13.7,0.3,-0.2616697614017821,0.36746970522407846,0.8661787138452013,1.0145859748439117,-1.7039373580883705,-1.7039373580883705,-1.6425138384840543
2019-12-20,0.140614284173274,4.83068594189894,26.99729214511045,0.4298454084107801,11.9,11.9,7.2,-0.19428146564070767,0.525206891771254,1.1126491595312709,0.9496472654723639,-1.8976802881914152,-1.8976802881914152,-0.3805722400673647
2019-12-21,0.0,4.950565479171915,27.27257861706574,0.4298454084107801,15.9,15.9,9.3,-0.206784662364943,0.6685507691619087,1.3390109888615125,0.8886817749448447,-1.000676997633672,-1.000676997633672,0.07242751121947465
2019-12-22,0.0,5.070445016444888,27.54786508902103,0.4298454084107801,15.3,15.3,2.8,-0.206784662364943,0.7959366624198455,1.5175497793638624,0.8309908739346924,-1.0520580082918785,-1.0520580082918785,-1.1207955955783542
2019-12-23,0.0,4.930774276852179,27.12821323602126,0.4298454084107801,19.8,19.8,2.2,-0.206784662364943,0.5771766009956247,1.3159625264730006,0.7759900855545129,-0.13119367277221106,-0.13119367277221106,-1.1918069395371467
2019-12-24,0.0,4.7911035372594695,26.70856138302149,0.4298454084107801,20.3,20.3,2.5,-0.206784662364943,0.3627614970626806,1.0964706512099067,0.7231823639832075,-0.022558475537672977,-0.022558475537672977,-1.102310551924254
2019-12-25,0.0,4.651432797666761,26.28890953002172,0.4298454084107801,21.7,21.7,8.5,-0.206784662364943,0.14876530274012068,0.8674760046624707,0.6721423904453926,0.3157972063881209,0.3157972063881209,0.04470241406368676
2019-12-26,0.1305510991975979,4.511762058074051,25.86925767702195,0.4298454084107801,21.6,21.6,14.0,-0.14958733486381826,-0.047341202724775225,0.6424866151159296,0.6225150840056283,0.3221468751337962,0.3221468751337962,1.1583357142099138
2019-12-27,0.0,4.372091318481342,25.44960582402218,0.4298454084107801,23.2,23.2,13.7,-0.18680953893405383,-0.22314566436205555,0.4201699634563047,0.5740421841358389,0.6600366431046149,0.6600366431046149,1.0644418307542176
2019-12-28,0.0,4.232420578888632,25.029953971022408,0.4298454084107801,22.3,22.3,15.6,-0.18680953893405383,-0.37956745360036903,0.19948982805680937,0.5266642314278309,0.4220499284706573,0.4220499284706573,1.3462020161240573
2019-12-29,11.135634085991647,4.113600444759372,24.512197418295283,0.4298454084107801,18.4,18.4,10.1,3.5222939315962147,-0.5130322831324292,-0.06147859717292346,0.48087757529179226,-0.39430362018746656,-0.39430362018746656,0.32697490813879504
2019-12-30,0.0,3.994780310630112,23.994440865568155,0.4298454084107801,15.1,15.1,3.3,-0.26583279906250956,-0.6514926200756235,-0.311979185890957,0.4392263397479288,-1.0736719938478736,-1.0736719938478736,-0.9493291409424087
2019-12-31,0.0,3.875960176500852,23.47668431284103,0.4298454084107801,14.9,14.9,1.5,-0.26583279906250956,-0.7969370612345302,-0.549609095737476,0.41604776653989645,-1.052020777794951,-1.052020777794951,-1.2427913592540807
2020-01-01,0.1168071199661329,3.754794225064519,22.960565269036287,0.4470097362295504,13.5,13.5,9.7,-0.22749869043602813,-0.9425830535748919,-0.7800185932644248,4.976261151651118,-1.3211810784255074,-1.3211810784255074,0.4457826305775113
