date,precip_mm_sum,soil_rootzone_moisture,soil_surface_moisture,t2m_max,t2m_mean,t2m_min
2024-09-04,4.250002021045356,,,29.2,26.2,23.9
2024-09-05,0.7424556479110211,,,28.9,25.9,23.6
2024-09-06,0.02776405428684261,,,29.5,25.7,24.0
2024-09-07,0.0,,,29.9,25.2,21.7
2024-09-08,0.0,,,28.2,24.4,20.6
2024-09-09,0.0,,,29.2,23.9,19.5
2024-09-10,0.0,,,30.3,25.8,22.4
2024-09-11,3.507023928152401,,,30.6,25.5,22.8
2024-09-12,0.35437737186869234,,,30.6,24.9,20.4
2024-09-13,0.3442101823618172,,,32.5,25.7,19.8
2024-09-14,0.07887147422529807,,,33.2,28.2,24.4
2024-09-15,0.19301769328928509,,,32.1,28.1,25.0
2024-09-16,0.46192217179390804,,,32.5,27.5,23.7
2024-09-17,0.0,,,32.1,27.2,22.4
2024-09-18,0.0,,,32.1,27.7,23.4
2024-09-19,0.0,,,32.5,28.1,23.3
2024-09-20,0.0,,,33.0,28.3,24.2
2024-09-21,0.0,,,32.2,27.8,23.8
2024-09-22,0.0,,,31.2,27.7,24.2
2024-09-23,0.12751899946775921,,,31.2,27.4,23.2
2024-09-24,1.3774482950021658,,,32.1,27.4,23.7
2024-09-25,7.57580775552466,,,33.7,28.2,23.2
2024-09-26,1.2926118120146866,,,30.9,26.3,23.0
2024-09-27,0.0,,,31.4,24.7,18.6
2024-09-28,0.0,,,32.5,25.4,18.4
2024-09-29,0.0,,,32.3,25.5,17.6
2024-09-30,0.0,,,31.8,25.5,19.5
2024-10-01,1.9988478424753106e-08,,,33.6,26.5,20.3
2024-10-02,0.04650878762776449,,,31.5,26.8,21.8
2024-10-03,0.00330441946909855,,,31.6,26.1,21.0
2024-10-04,5.125166811763607,,,31.4,26.5,23.2
2024-10-05,1.9831195328125446,,,30.9,26.4,22.7
2024-10-06,1.6460214389030476,,,32.8,27.1,22.7
2024-10-07,0.057334279034659326,,,32.5,27.3,22.0
2024-10-08,0.0,,,31.4,26.0,21.4
2024-10-09,0.0,,,31.5,23.3,16.4
2024-10-10,0.0,,,31.4,24.3,17.9
2024-10-11,1.0682686847336358,,,30.9,23.7,16.9
2024-10-12,0.0,,,31.1,23.9,18.1
2024-10-13,0.15149737480559236,,,33.4,25.7,20.3
2024-10-14,0.0,,,35.6,26.7,21.4
2024-10-15,0.0,,,34.7,26.7,18.8
2024-10-16,0.23191073011348506,,,29.1,21.8,15.8
2024-10-17,0.0,,,22.8,16.8,11.0
2024-10-18,0.0,,,26.5,19.2,15.2
2024-10-19,0.0,,,27.8,21.4,16.9
2024-10-20,0.0,,,27.3,21.6,16.6
2024-10-21,0.0,,,27.8,20.9,15.0
2024-10-22,0.0,,,28.9,22.0,16.9
2024-10-23,0.0,,,29.7,23.4,17.9
2024-10-24,0.0,,,29.4,22.8,17.0
2024-10-25,0.42519458227050644,,,30.7,24.2,19.5
2024-10-26,0.0,,,30.4,24.5,19.9
2024-10-27,0.0,,,30.1,24.3,19.2
2024-10-28,0.0,,,30.3,24.2,19.5
2024-10-29,0.0,,,30.1,25.6,22.7
2024-10-30,3.1170117033452556,,,28.7,24.9,23.4
2024-10-31,20.570698049152057,,,27.3,24.2,21.7
2024-11-01,0.0306128144466282,,,27.8,24.0,22.3
2024-11-02,24.95376596894163,,,27.8,23.6,21.1
2024-11-03,6.633698689182755,,,28.3,24.6,22.8
2024-11-04,0.13805770601573245,,,28.5,25.5,24.0
2024-11-05,43.296199718169426,,,25.3,23.5,18.5
2024-11-06,0.0,,,28.0,21.4,17.2
2024-11-07,0.0,,,29.3,25.2,23.0
2024-11-08,0.0,,,26.4,24.0,22.3
2024-11-09,0.3002905806444172,,,26.3,22.5,18.4
2024-11-10,0.0,,,28.3,24.0,21.7
2024-11-11,0.2161706648026756,,,27.5,22.5,18.0
2024-11-12,0.0,,,24.1,20.1,15.4
2024-11-13,0.0,,,26.9,20.2,14.9
2024-11-14,0.054017671369991534,,,23.6,18.7,13.1
2024-11-15,0.12317248107086154,,,21.6,15.9,9.5
2024-11-16,0.0,,,26.0,18.8,14.7
2024-11-17,0.009827616562657423,,,26.9,23.3,21.5
2024-11-18,0.14453374881598213,,,27.6,24.5,23.1
2024-11-19,0.0,,,24.3,18.8,12.9
2024-11-20,0.0,,,20.0,17.0,13.6
2024-11-21,0.0,,,18.9,12.9,5.9
2024-11-22,0.0,,,20.8,13.9,8.0
2024-11-23,0.0,,,22.4,15.4,9.1
2024-11-24,0.0,,,26.4,19.6,15.6
2024-11-25,0.478024468125542,,,28.3,22.7,18.2
2024-11-26,0.0,,,24.7,14.8,9.2
2024-11-27,0.12548306450813032,,,27.7,18.7,14.5
2024-11-28,5.798063338622987,,,23.5,18.6,14.8
2024-11-29,0.10871359790520198,,,14.8,11.4,7.6
2024-11-30,0.0,,,15.5,10.3,5.8
2024-12-01,0.0,,,19.1,14.9,12.5
2024-12-02,0.0,,,17.8,13.1,7.9
2024-12-03,0.0,,,17.5,12.7,8.2
2024-12-04,0.0,,,23.3,17.1,13.8
2024-12-05,0.029942490306378338,,,20.2,17.6,16.1
2024-12-06,0.0,,,16.2,10.9,6.1
2024-12-07,5.534553993484688,,,11.5,9.1,7.4
2024-12-08,6.472706187163466,,,15.5,13.4,10.3
2024-12-09,3.5851112280967117,,,24.8,17.6,14.1
2024-12-10,0.0,,,21.4,16.6,12.4
2024-12-11,0.0,,,14.0,8.9,3.2
2024-12-12,0.0,,,17.4,10.1,2.9
2024-12-13,0.02621129887155431,,,19.5,15.6,12.2
2024-12-14,6.003217221962725,,,24.7,20.3,17.5
2024-12-15,2.4816476626869846,,,25.7,21.3,18.6
2024-12-16,0.0,,,25.8,21.3,18.3
2024-12-17,0.09570676986745211,,,25.0,20.8,17.7
2024-12-18,0.025236275236999877,,,21.7,19.3,16.5
2024-12-19,0.0,,,17.1,13.1,8.5
2024-12-20,0.0,,,17.8,13.5,9.3
2024-12-21,0.0,,,14.5,10.1,5.2
2024-12-22,0.0,,,17.4,10.3,5.2
2024-12-23,0.0,,,22.0,16.0,12.6
2024-12-24,2.7896197622983467,,,23.7,18.8,16.2
2024-12-25,38.763241169608484,,,20.9,17.7,14.7
2024-12-26,17.729049310802363,,,19.9,18.2,17.0
2024-12-27,0.08264327172009735,,,23.8,17.9,11.1
2024-12-28,6.518672318187357,,,23.9,20.5,18.6
2024-12-29,0.0,,,20.2,15.4,11.6
2024-12-30,0.0,,,24.9,17.0,12.8
2024-12-31,0.0,,,21.0,17.4,14.0
2025-01-01,0.0,,,15.3,11.7,7.9
2025-01-02,0.0,,,15.2,12.1,9.4
2025-01-03,0.0,,,20.3,15.9,14.0
2025-01-04,0.0,,,22.6,17.6,14.6
2025-01-05,6.260145960176435,,,23.9,20.5,16.0
2025-01-06,1.3081745618520246,,,13.7,4.0,-0.7
2025-01-07,0.0,,,7.6,3.2,-0.9
2025-01-08,4.829221623071165,,,6.5,4.0,2.4
2025-01-09,0.13539912707616109,,,8.6,5.7,4.3
2025-01-10,1.736943960248635,,,7.5,4.8,3.0
2025-01-11,0.0,,,11.6,5.1,0.0
2025-01-12,0.641677040301422,,,12.8,8.6,5.8
2025-01-13,0.0,,,14.0,10.0,6.2
2025-01-14,0.2840488019212721,,,11.4,8.3,4.6
2025-01-15,5.4514483446155175,,,11.5,9.7,8.3
2025-01-16,1.9948394711573525,,,15.6,10.3,5.0
2025-01-17,0.6477350010464386,,,19.4,11.8,6.9
2025-01-18,12.186312652731406,,,18.9,16.1,13.5
2025-01-19,0.0,,,12.5,4.9,-0.4
2025-01-20,0.0,,,3.0,0.7,-2.4
2025-01-21,8.626832225853338,,,2.5,-0.4,-2.3
2025-01-22,1.1803122628575255e-06,,,3.8,-2.6,-8.6
2025-01-23,0.002426636593104953,,,11.6,3.7,-0.1
2025-01-24,5.916321945377417e-07,,,11.8,5.8,-0.1
2025-01-25,1.6704876805464939,,,16.8,9.2,4.7
2025-01-26,1.2178326559599146,,,18.8,15.8,12.4
2025-01-27,0.01204348304500643,,,18.5,13.9,11.7
2025-01-28,16.265298895574308,,,16.8,13.3,11.1
2025-01-29,17.16508278922214,,,22.9,16.8,13.7
2025-01-30,0.391171954050625,,,22.3,20.5,19.0
2025-01-31,6.865157689204531,,,18.8,15.9,13.4
2025-02-01,0.0,,,20.3,13.4,5.5
2025-02-02,0.0,,,23.2,15.0,8.8
2025-02-03,0.0,,,26.0,19.8,15.9
2025-02-04,0.0,,,26.6,22.3,19.8
2025-02-05,0.0,,,25.6,21.6,19.1
2025-02-06,0.28874690335089176,,,26.6,22.1,19.2
2025-02-07,0.34139949694360866,,,26.8,22.5,20.0
2025-02-08,0.12428735622818558,,,27.3,22.7,19.7
2025-02-09,0.5743381074285299,,,25.9,22.6,20.5
2025-02-10,2.040062353830185,,,23.4,19.1,16.1
2025-02-11,17.787688129015354,,,20.0,18.5,16.7
2025-02-12,16.793227698892245,,,22.4,18.4,16.4
2025-02-13,5.332660729979036,,,16.4,9.3,5.9
2025-02-14,0.10480219442262319,,,14.0,9.5,6.8
2025-02-15,0.1911936352616726,,,24.9,19.3,12.0
2025-02-16,0.030292850357567708,,,19.4,11.4,5.2
2025-02-17,0.0,,,16.5,8.9,3.9
2025-02-18,0.6026281494691048,,,17.6,14.5,11.9
2025-02-19,5.308078680119427,,,17.1,7.8,0.8
2025-02-20,0.0,,,5.8,0.2,-3.1
2025-02-21,0.2966715743766109,,,5.1,2.3,0.2
2025-02-22,6.18262340768957,,,6.1,4.2,2.7
2025-02-23,0.610997724501586,,,12.4,8.0,5.6
2025-02-24,0.0,,,18.0,11.1,6.9
2025-02-25,0.0,,,21.8,14.1,9.9
2025-02-26,0.5829033045291455,,,24.5,17.3,12.3
2025-02-27,1.0866662348280463,,,21.2,18.3,14.7
2025-02-28,0.02281804082470639,,,21.9,16.2,10.8
2025-03-01,0.0,,,24.9,16.9,11.3
2025-03-02,0.46241490592063894,,,22.1,17.9,14.0
2025-03-03,0.0,,,24.8,19.7,17.0
2025-03-04,0.0,,,23.7,21.6,18.5
2025-03-05,0.0,,,20.3,15.8,10.9
2025-03-06,0.0,,,18.6,13.5,7.6
2025-03-07,0.0,,,25.6,18.6,14.2
2025-03-08,0.0,,,28.3,22.5,19.2
2025-03-09,0.0,,,26.3,14.3,10.7
2025-03-10,0.0,,,20.6,13.0,6.7
2025-03-11,0.0,,,24.1,16.0,9.4
2025-03-12,0.0,,,27.3,19.6,15.0
2025-03-13,0.0,,,30.6,22.5,17.4
2025-03-14,0.0,,,28.0,22.7,18.7
2025-03-15,0.0,,,27.4,23.0,19.2
2025-03-16,0.0,,,24.4,19.2,11.7
2025-03-17,0.0,,,25.8,18.4,10.2
2025-03-18,0.0,,,25.9,20.2,15.7
2025-03-19,0.0,,,27.5,22.6,19.4
2025-03-20,0.0,,,24.9,16.2,9.6
2025-03-21,0.0,,,22.8,16.3,8.8
2025-03-22,0.0,,,26.1,19.1,13.8
2025-03-23,0.0,,,28.1,22.4,18.3
2025-03-24,14.65531788415469,,,29.7,23.6,17.9
2025-03-25,0.0,,,31.9,23.4,16.7
2025-03-26,4.75198519925908,,,26.7,22.0,18.5
2025-03-27,12.397311039478195,,,21.4,19.6,17.9
2025-03-28,18.1325520607521,,,23.5,20.6,18.8
2025-03-29,0.0012269008431233855,,,27.8,21.7,18.3
2025-03-30,0.017632232964132282,,,28.0,23.7,20.9
2025-03-31,0.0,,,26.7,23.8,22.4
2025-04-01,0.0,,,27.9,23.2,18.9
2025-04-02,0.1292624843808056,,,29.8,25.3,22.8
2025-04-03,0.0,,,30.1,26.3,23.5
2025-04-04,0.0,,,30.1,26.3,23.8
2025-04-05,0.7892836522044964,,,27.9,24.3,21.9
2025-04-06,0.0,,,22.1,13.7,9.8
2025-04-07,0.0,,,17.9,11.6,7.5
2025-04-08,0.0,,,20.8,14.5,8.7
2025-04-09,0.0,,,25.1,17.5,12.1
2025-04-10,0.0,,,28.5,20.6,15.2
2025-04-11,0.0,,,30.6,22.4,16.6
2025-04-12,0.0,,,29.7,23.0,16.1
2025-04-13,0.0,,,30.2,23.2,18.0
2025-04-14,0.0,,,30.4,23.9,19.3
2025-04-15,0.0,,,28.3,22.9,17.9
2025-04-16,0.0,,,28.7,23.0,17.8
2025-04-17,0.0,,,29.4,23.7,19.4
2025-04-18,0.03446347230820017,,,30.6,25.2,21.7
2025-04-19,6.117140395078611,,,28.9,24.8,21.8
2025-04-20,0.3012507842665729,,,28.4,24.7,22.5
2025-04-21,16.16661108200291,,,27.4,22.7,19.7
2025-04-22,0.0,,,26.5,23.4,20.7
2025-04-23,29.709221837567313,,,24.8,22.3,20.2
2025-04-24,0.0,,,28.4,23.6,20.3
2025-04-25,2.3770318681017453,,,28.0,23.1,20.3
2025-04-26,0.0,,,28.4,24.1,19.5
2025-04-27,0.0,,,29.9,24.8,21.6
2025-04-28,0.5133531017122577,,,29.3,25.2,22.3
2025-04-29,3.7379307291671497,,,27.9,24.8,21.6
2025-04-30,0.0,,,29.3,25.2,22.6
2025-05-01,0.850916818626348,,,28.7,24.7,20.4
2025-05-02,12.988019091359941,,,27.7,23.7,20.8
2025-05-03,12.714438349448008,,,25.3,21.3,18.5
2025-05-04,0.0,,,25.5,20.1,15.1
2025-05-05,3.202320609616703,,,24.8,20.6,17.2
2025-05-06,11.481331898100722,,,27.6,22.9,19.7
2025-05-07,8.192436931815589,,,28.7,23.0,20.0
2025-05-08,0.3107587095797093,,,27.4,23.0,19.3
2025-05-09,6.834028047880983,,,26.9,22.2,18.6
2025-05-10,1.795933896784755,,,25.7,21.7,17.8
2025-05-11,0.0,,,24.7,20.7,16.7
2025-05-12,0.0,,,28.8,21.0,15.2
2025-05-13,0.0,,,32.6,25.4,20.5
2025-05-14,0.0,,,33.5,27.3,23.5
2025-05-15,0.0,,,34.1,27.9,24.0
2025-05-16,0.08512912943429062,,,34.5,29.1,25.8
2025-05-17,0.005294892944688896,,,34.7,28.7,24.8
2025-05-18,0.3078335824702673,,,33.4,28.5,25.5
2025-05-19,0.005370658356747897,,,32.8,28.4,25.1
2025-05-20,4.399339119681842,,,33.6,28.4,25.6
2025-05-21,0.1681166541479338,,,30.9,27.1,21.6
2025-05-22,0.0,,,31.7,26.8,23.9
2025-05-23,3.699552418361495,,,31.9,27.1,24.7
2025-05-24,0.3893143210281448,,,31.4,27.5,24.9
2025-05-25,0.0,,,33.0,28.2,25.4
2025-05-26,4.681412658107193,,,31.8,26.7,24.3
2025-05-27,26.235463269103324,,,30.3,24.9,20.0
2025-05-28,29.353970120324497,,,28.4,24.3,22.1
2025-05-29,0.0,,,30.8,25.6,21.6
2025-05-30,20.181306771104374,,,29.2,25.7,23.5
2025-05-31,0.0,,,30.4,26.3,23.0
2025-06-01,0.0,,,31.3,26.0,22.3
2025-06-02,0.0,,,31.8,27.1,23.1
2025-06-03,0.42992892099724733,,,30.3,27.1,24.3
2025-06-04,9.982139135689033,,,32.3,27.6,24.8
2025-06-05,6.45862476391596,,,32.1,27.7,24.2
2025-06-06,0.0,,,32.7,28.5,24.9
2025-06-07,0.0,,,35.4,29.6,25.6
2025-06-08,0.0,,,35.8,30.0,25.7
2025-06-09,6.357695489195254,,,33.0,28.4,23.0
2025-06-10,16.549941676689592,,,30.7,27.5,24.9
2025-06-11,11.861424891152195,,,29.4,26.5,23.2
2025-06-12,40.9635906119761,,,27.6,24.2,22.3
2025-06-13,6.7767771534500705,,,29.4,26.1,23.6
2025-06-14,6.173835234193013,,,30.4,26.1,22.1
2025-06-15,10.003746409223547,,,29.7,26.9,25.4
2025-06-16,9.951864285618292,,,30.1,25.5,23.1
2025-06-17,2.974143697490664,,,31.4,27.2,23.9
2025-06-18,0.14652502339171397,,,31.0,27.6,25.6
2025-06-19,0.0,,,32.2,28.3,25.2
2025-06-20,0.3378012516280699,,,31.9,28.2,24.8
2025-06-21,0.0,,,33.6,29.0,25.5
2025-06-22,1.105549292506221,,,30.7,28.1,25.8
2025-06-23,0.6861953470907916,,,33.3,28.6,25.4
2025-06-24,4.499172973214271,,,32.2,28.0,24.8
2025-06-25,8.238071286124208,,,29.2,25.9,23.5
2025-06-26,4.716679977847302,,,31.4,26.4,23.9
2025-06-27,5.100423360418658,,,31.3,26.8,23.6
2025-06-28,1.0571570521056015,,,31.7,28.0,24.1
2025-06-29,4.790190355538143,,,30.2,27.3,25.1
2025-06-30,3.2473579851154617,,,32.4,27.6,24.6
2025-07-01,0.2702262924671592,,,33.1,27.8,23.8
2025-07-02,0.14116817372884008,,,34.2,28.9,24.5
2025-07-03,6.30797335249328,,,32.7,28.7,24.9
2025-07-04,9.662751631486946,,,32.7,28.3,25.9
2025-07-05,5.588431813309289,,,32.2,28.4,25.7
2025-07-06,0.0,,,34.3,29.0,24.5
2025-07-07,0.23688539953583868,,,31.9,27.8,24.6
2025-07-08,4.236042070091678,,,31.7,27.2,24.5
2025-07-09,3.784065977372739,,,30.1,25.6,23.4
2025-07-10,0.0,,,32.7,27.5,24.6
2025-07-11,5.074322271169458,,,31.1,27.9,25.1
2025-07-12,2.017689659756701,,,31.7,26.9,23.8
2025-07-13,11.58485714741784,,,31.9,27.8,25.2
2025-07-14,5.495651418494923,,,31.3,27.7,24.9
2025-07-15,2.358432821624407,,,32.7,28.4,25.1
2025-07-16,0.0,,,34.9,29.3,25.3
2025-07-17,0.005876956430471546,,,33.1,28.5,24.1
2025-07-18,1.1238129742302267,,,32.8,28.4,25.9
2025-07-19,1.4204949330189494,,,35.1,29.1,25.6
2025-07-20,0.07886816798774068,,,35.1,30.0,26.3
2025-07-21,0.0,,,36.7,30.5,26.0
2025-07-22,0.0,,,36.4,30.5,26.1
2025-07-23,0.0,,,36.8,30.4,25.6
2025-07-24,0.16506080921217076,,,37.5,30.7,25.3
2025-07-25,6.835379792655407,,,36.3,28.5,25.3
2025-07-26,19.103922920962894,,,30.6,26.6,24.1
2025-07-27,0.7791890717066517,,,30.8,28.1,25.8
2025-07-28,0.779388904871304,,,34.0,28.8,25.0
2025-07-29,0.0,,,35.7,29.3,24.3
2025-07-30,0.04920125456337397,,,36.4,30.2,24.9
2025-07-31,3.641206813471593,,,35.5,29.5,25.9
2025-08-01,0.0,,,31.2,27.9,24.9
2025-08-02,7.228289644432227,,,34.9,29.2,26.1
2025-08-03,0.4017554775882294,,,33.3,28.1,24.1
2025-08-04,9.554170038020061,,,32.1,27.8,25.3
2025-08-05,0.2001809802388939,,,32.8,27.8,24.7
2025-08-06,1.6041753112410804,,,34.1,28.3,24.6
2025-08-07,5.673982412911493,,,34.4,29.1,25.4
2025-08-08,2.487068860832882,,,35.4,29.1,25.5
2025-08-09,1.6300028566017803,,,34.0,29.4,25.9
2025-08-10,4.9196718937705795,,,33.1,28.8,25.2
2025-08-11,0.33439591655265366,,,33.0,28.4,23.8
2025-08-12,0.8397652164591215,,,34.9,29.4,25.6
2025-08-13,0.2708903579247912,,,35.0,29.7,24.9
2025-08-14,2.4931271941430944,,,35.4,29.6,25.3
2025-08-15,4.899248604136493,,,31.6,29.2,26.8
2025-08-16,11.280865550939556,,,33.8,29.1,26.6
2025-08-17,0.0,,,35.6,29.7,25.7
2025-08-18,0.036954350215097416,,,38.1,31.3,26.3
2025-08-19,5.473916127915987,,,33.8,28.9,26.0
2025-08-20,0.3260258414014249,,,35.6,29.3,25.3
2025-08-21,8.645211406053592,,,34.2,28.6,25.3
2025-08-22,15.849481874567413,,,29.9,26.1,24.3
2025-08-23,1.7422112409811403,,,31.3,26.7,23.6
2025-08-24,0.0,,,33.3,28.2,24.2
2025-08-25,0.0,,,33.6,28.7,24.3
2025-08-26,0.3011623619364758,,,34.0,28.9,25.0
2025-08-27,5.10646145597049,,,32.1,27.7,24.6
2025-08-28,0.0,,,33.3,28.5,25.1
2025-08-29,6.376376916729979,,,34.6,29.5,26.0
2025-08-30,1.7747061741182932,,,33.6,28.7,25.3
2025-08-31,18.441922232201648,,,31.3,27.0,23.2
2025-09-01,2.011425287873066,,,30.0,26.4,23.9
2025-09-02,0.1392686795422989,,,31.8,26.5,23.6
2025-09-03,0.0,,,34.0,28.0,23.9
2025-09-04,0.0,,,34.8,28.5,23.9
2025-09-05,0.0,,,35.1,29.4,25.2
2025-09-06,1.7272383311022819,,,31.0,28.1,25.9
2025-09-07,4.855245065162779,,,30.0,25.8,23.3
2025-09-08,0.0,,,28.7,24.8,21.2
2025-09-09,0.0,,,29.2,24.0,19.0
2025-09-10,0.0,,,31.9,25.0,19.6
2025-09-11,0.833587630347962,,,31.2,27.2,23.9
2025-09-12,0.0,,,32.0,27.1,22.9
2025-09-13,0.0,,,32.6,27.0,22.2
2025-09-14,0.0,,,32.2,27.1,22.8
2025-09-15,0.010284060179221028,,,32.0,27.1,23.4
2025-09-16,0.0,,,32.7,27.1,22.5
2025-09-17,0.0,,,33.1,27.4,22.9
2025-09-18,0.5250294815866648,,,31.6,27.0,23.4
2025-09-19,0.0,,,31.2,27.1,23.4
2025-09-20,0.0,,,31.6,26.9,23.0
2025-09-21,0.8311260470574604,,,31.5,26.8,23.7
2025-09-22,0.5358748980343254,,,31.8,27.2,24.5
2025-09-23,5.060020410725125,,,33.6,27.7,24.5
2025-09-24,11.789479709833271,,,32.5,27.7,25.5
2025-09-25,9.522437895131603,,,31.8,26.3,22.8
2025-09-26,3.097926141527715,,,30.9,25.9,21.5
2025-09-27,0.0,,,31.7,25.4,20.7
2025-09-28,0.0,,,31.4,26.0,19.9
2025-09-29,0.0,,,32.4,26.4,19.9
2025-09-30,0.0,,,33.9,28.4,24.1
2025-10-01,,,,34.0,28.2,22.6
2025-10-02,,,,33.7,27.7,22.9
2025-10-03,,,,32.0,27.6,23.5
2025-10-04,,,,30.9,26.0,21.2
2025-10-05,,,,32.1,26.4,21.7
2025-10-06,,,,32.2,26.8,23.0
2025-10-07,,,,33.8,27.2,23.1
2025-10-08,,,,33.7,28.1,24.1
2025-10-09,,,,32.9,27.7,23.0
2025-10-10,,,,32.8,27.0,20.6
2025-10-11,,,,32.0,26.2,18.9
2025-10-12,,,,31.0,24.5,19.2
2025-10-13,,,,31.3,24.5,18.9
2025-10-14,,,,32.1,24.8,19.2
2025-10-15,,,,31.4,25.3,19.3
2025-10-16,,,,30.9,24.5,19.4
2025-10-17,,,,31.3,26.1,22.0
2025-10-18,,,,33.9,27.6,23.8
2025-10-19,,,,32.1,27.0,23.2
2025-10-20,,,,32.0,24.5,17.6
2025-10-21,,,,33.5,26.6,23.1
2025-10-22,,,,28.1,23.8,19.2
2025-10-23,,,,29.7,23.5,19.2
2025-10-24,,,,29.3,24.7,21.9
2025-10-25,,,,26.7,22.8,19.0
2025-10-26,,,,26.2,21.7,18.5
2025-10-27,,,,28.3,22.1,17.6
2025-10-28,,,,30.0,23.9,20.7
2025-10-29,,,,24.0,17.2,12.6
2025-10-30,,,,18.8,14.2,10.3
