date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min,month,t2m_mean_anomaly_clim,t2m_mean_ratio_clim,t2m_mean_anomaly_roll,delta_t2m_mean_5d,delta_t2m_mean_10d,precip_mm_sum_anomaly_clim,precip_mm_sum_ratio_clim,precip_mm_sum_anomaly_roll,delta_precip_mm_sum_5d,delta_precip_mm_sum_10d,ndvi_zscore,ndvi_anomaly_roll,delta_ndvi_5d,delta_ndvi_10d,soil_deficit_index,soil_surface_moisture_anomaly_roll,delta_soil_surface_moisture_5d,delta_soil_surface_moisture_10d,soil_clay_pct,soil_silt_pct,soil_sand_pct,soil_soc_gkg,soil_ph,soil_bulk_density,soil_data_source,topo_elevation_m,topo_data_source
2019-12-22,0.0,12.126935051429292,66.86099634067541,0.4570943264697114,15.5,15.5,6.1,12,-3.5274193548387096,0.814613884885988,-3.84333333333333,4.300000000000001,-2.0,-2.5145294141595986,0.0,-1.3110138402146019,0.0,-0.0465611048375332,-1.4154030893318452,-0.0046646724728862665,-0.02346883332694305,-0.02346883332694305,0,-0.7804584453310586,,-2.6031519255145614,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-23,0.0,12.110322993372408,65.62284537670111,0.4570943264697114,19.0,19.0,5.0,12,-0.02741935483870961,0.998558955666695,-0.42333333333333556,5.800000000000001,-3.8000000000000007,-2.5145294141595986,0.0,-1.3110138402146019,0.0,-0.0571908827159572,-1.4154030893318452,-0.0029378058570766474,-0.02346883332694305,-0.02346883332694305,0,-0.687665963954343,,-1.2477517191573053,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-24,0.0,12.093710935315524,64.38469441272679,0.4570943264697114,20.5,20.5,6.3,12,1.4725806451612904,1.077392557429855,1.25,6.300000000000001,-1.1999999999999993,-2.5145294141595986,0.0,-1.3110138402146019,0.0,-0.4332363165993095,-1.4154030893318452,-0.0012109392412670839,0.0,-0.02346883332694305,0,-0.6025048444076706,-0.44360400314724124,-1.127570481536365,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-25,0.0,12.07709887725864,63.14654344875248,0.4570943264697114,20.5,20.5,9.1,12,1.4725806451612904,1.077392557429855,1.5166666666666657,7.0,-6.699999999999999,-2.5145294141595986,0.0,-1.2487815536491567,-0.2755959136324611,0.0,-1.4154030893318452,0.0005159273745426463,0.0,-0.02346883332694305,0,-0.5249750866910432,-0.3234227655262991,-1.0073892439154228,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-26,0.0,12.060486819201754,61.90839248477817,0.4570943264697114,21.9,21.9,13.5,12,2.872580645161289,1.1509705857421377,2.8766666666666687,7.799999999999999,-1.7000000000000028,-2.5145294141595986,0.0,-1.2083913360711804,-6.219019568829816,-1.0500527307083205,-1.4154030893318452,0.0022427939903522653,0.0,-0.02346883332694305,0,-0.45507669080446433,-0.20324152790536232,-0.887208006294486,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-27,0.3324829956627302,12.043874761144869,60.670241520803856,0.4570943264697114,22.3,22.3,13.6,12,3.272580645161291,1.1719928795456473,2.9400000000000013,6.800000000000001,11.100000000000001,-2.1820464184968684,0.13222473906667426,-0.9952230842704137,0.3324829956627302,0.3324829956627302,-1.4154030893318452,0.003969660606161829,0.0,-0.02346883332694305,0,-0.4336925483056042,-0.08306029028442374,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-28,0.0413967300000003,12.027262703087985,59.43209055682954,0.4570943264697114,25.0,25.0,16.4,12,5.97258064516129,1.3138933627193354,5.466666666666665,6.0,11.8,-2.4731326841595984,0.01646301282732691,-2.601141833863512,0.0413967300000003,0.0413967300000003,-1.4154030893318452,0.005696527221971448,0.0,-0.02346883332694305,0,-0.46082265919446286,-0.08306029028442374,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-29,20.14598599529272,12.00568797390123,59.346599009236776,0.4570943264697114,21.5,21.5,15.7,12,2.4725806451612904,1.1299482919386286,2.16,1.0,7.300000000000001,17.631456581133122,8.011831510837933,17.505353794186405,20.14598599529272,20.14598599529272,-1.4154030893318452,0.007423393837781123,0.0,0.0,0,-0.5414296946009127,-0.08802296141429444,-0.5316269645615357,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-30,0.4807221094893736,11.984113244714475,59.26110746164401,0.4570943264697114,15.1,15.1,5.8,12,-3.92741935483871,0.7935915910824786,-4.166666666666666,-5.4,1.5999999999999996,-2.033807304670225,0.19117776343453102,-2.1698809577205043,0.4807221094893736,0.2051261958569125,-1.4154030893318452,0.009150260453590742,0.0,0.0,0,-0.6465443816095604,-0.09298563254416514,-0.41640839807046426,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2019-12-31,0.0,11.962538515527722,59.17561591405124,0.4570943264697114,14.7,14.7,2.6,12,-4.32741935483871,0.7725692972789692,-4.5,-7.199999999999999,0.5999999999999996,-2.5145294141595986,0.0,-2.6582634591882734,0.0,-6.219019568829816,-1.4154030893318452,0.010877127069400305,0.0,0.0,0,-0.7761667202203952,-0.09794830367403229,-0.3011898315793946,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-01,4.243630065126267,12.068448725811429,59.83372791304991,0.4287571613223657,16.0,16.0,9.1,1,-2.3622950819672113,0.8713507722524776,-3.2733333333333334,-6.300000000000001,0.5,0.7486163810556574,1.214195550783581,1.6023667025547543,3.9111470694635364,4.243630065126267,-1.8916079973704492,-0.01573317146213571,-0.02833716514734569,-0.02833716514734569,0,-0.8028117709629683,0.024573964666560144,-0.0584863256178636,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-02,0.1440569563350563,12.174358936095132,60.49183991204856,0.4287571613223657,20.4,20.4,13.6,1,2.0377049180327873,1.1109722346219089,0.7333333333333307,-4.600000000000001,1.3999999999999986,-3.3509567277355528,0.041217851876126144,-2.652335697162855,0.102660226335056,0.1440569563350563,-1.8916079973704492,-0.014006304846326034,-0.02833716514734569,-0.02833716514734569,0,-0.8170433397162569,0.14709623300714725,0.0640359427227235,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-03,1.83041519364087,12.280269146378837,61.149951911047225,0.4287571613223657,18.9,18.9,12.4,1,0.5377049180327873,1.029283099723239,-1.0866666666666696,-2.6000000000000014,-1.6000000000000014,-1.6645984904297393,0.5237218961354688,-0.9712753741819333,-18.315570801651848,1.83041519364087,-1.8916079973704492,-0.013290440640077117,-0.02833716514734569,-0.02833716514734569,0,-0.813136455020917,0.2745811724776068,0.18655821106331238,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-04,0.0,11.563676390601143,60.42121147086124,0.4287571613223657,18.6,18.6,6.0,1,0.23770491803279015,1.0129452727435053,-1.6566666666666663,3.5000000000000018,-1.8999999999999986,-3.495013684070609,0.0,-3.183660611459911,-0.4807221094893736,0.0,-1.8916079973704492,-0.013356870878059535,-0.02833716514734569,-0.02833716514734569,0,-1.6367397794524337,-0.42043685411333165,-0.5134224866574968,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-05,0.0,10.847083634823449,59.69247103067526,0.4287571613223657,21.5,21.5,8.4,1,3.1377049180327887,1.1708776002142667,1.0733333333333341,6.800000000000001,-0.3999999999999986,-3.495013684070609,0.0,-3.4185030670013066,0.0,0.0,-1.8916079973704492,-0.013423301116042008,-0.02833716514734569,-0.02833716514734569,1,-2.4909294559296136,-1.1154548807042737,-1.213403184378306,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-06,0.0,10.130490879045755,58.96373059048927,0.4287571613223657,23.0,23.0,12.3,1,4.637704918032789,1.2525667351129364,2.5633333333333326,7.0,0.6999999999999993,-3.495013684070609,0.0,-3.21120241470698,-4.243630065126267,-0.3324829956627302,-1.8916079973704492,-0.013489731354024426,0.0,-0.02833716514734569,1,-3.375705484452455,-1.9379578467656735,-1.9133838820991134,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-07,0.0,11.770933517815523,58.865789648402135,0.4287571613223657,19.3,19.3,8.8,1,0.9377049180327894,1.051066869029551,-1.0833333333333321,-1.0999999999999979,-5.699999999999999,-3.495013684070609,0.0,-3.21120241470698,-0.1440569563350563,-0.0413967300000003,-1.8916079973704492,-0.013556161592006899,0.0,-0.02833716514734569,0,-1.9340324704734968,-0.40342541827960865,-0.2563291852724614,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-08,0.0,13.411376156585296,58.76784870631499,0.4287571613223657,19.7,19.7,4.1,1,1.337704918032788,1.072850638335863,-0.5533333333333346,0.8000000000000007,-1.8000000000000007,-3.495013684070609,0.0,-3.3881475080978034,-1.83041519364087,-20.14598599529272,-1.8916079973704492,-0.013622591829989261,0.0,-0.02833716514734569,0,-0.5088332582949313,1.1311070102064598,1.4056881826840666,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-09,0.9513935192649984,15.051818795355064,58.66990776422786,0.4287571613223657,24.4,24.4,15.7,1,6.037704918032787,1.3288099276850283,4.229999999999997,5.799999999999997,9.299999999999999,-2.5436201648056107,0.27221453340832685,-3.1178029233483784,0.9513935192649984,0.47067140977562477,-1.8916079973704492,-0.013689022067971734,0.0,-0.02833716514734569,0,0.8998921520832308,3.488142404753921,3.0677055506405893,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-10,3.579442315858904,15.038205625797112,63.29469349095495,0.4287571613223657,24.0,24.0,19.5,1,5.637704918032789,1.3070261583787164,3.916666666666668,2.5,9.3,0.08442863178829496,1.024156881609105,-0.4897541267544727,3.579442315858904,3.579442315858904,-1.8916079973704492,-0.013755452305954152,0.0,-0.02833716514734569,0,0.6380879523332741,4.191121990973663,3.0756671102693893,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-11,39.491535622748586,15.02459245623916,67.91947921768204,0.4287571613223657,22.7,22.7,9.9,1,4.337704918032788,1.2362289081332025,2.726666666666663,-0.3000000000000007,6.699999999999999,35.99652193867798,11.299393705592927,35.42233918013521,39.491535622748586,35.24790555762232,-1.8916079973704492,-0.013821882543936626,0.0,0.0,0,0.36980814272560814,4.894101577193405,2.9561437304277316,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-12,0.0,15.01097928668121,72.54426494440914,0.4287571613223657,17.0,17.0,2.8,1,-1.3622950819672113,0.9258101955182574,-2.990000000000002,-2.3000000000000007,-3.3999999999999986,-3.495013684070609,0.0,-4.088244476875218,0.0,-0.1440569563350563,-1.8916079973704492,-0.013888312781919043,0.0,0.0,0,0.09505272326023473,3.240045768865686,2.8366203505860774,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-13,0.7323622997062299,15.56040023586482,73.65960668647574,0.4287571613223657,19.5,19.5,11.9,1,1.1377049180327887,1.061958753682707,-0.27333333333333343,-0.1999999999999993,0.6000000000000014,-2.7626513843643794,0.20954490193962688,-3.354502286168988,0.7323622997062299,-1.0980528939346401,-1.8916079973704492,-0.013954743019901517,0.0,0.0,0,0.3768558126787145,2.149024079279524,3.280131089485984,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-14,0.2298117593518595,16.109821185048432,74.77494842854234,0.4287571613223657,25.2,25.2,17.5,1,6.837704918032788,1.372377466297652,5.513333333333332,0.8000000000000007,6.599999999999998,-3.26520192471875,0.06575418013362394,-3.1855199600136013,-0.7215817599131389,0.2298117593518595,-1.8916079973704492,-0.014021173257883934,0.0,0.0,0,0.6649926023777635,1.0580023896933675,4.546144794447288,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-15,0.5400498322054849,16.659242134232045,75.89029017060895,0.4287571613223657,25.8,25.8,20.5,1,7.437704918032789,1.4050531202571201,6.066666666666666,1.8000000000000007,4.300000000000001,-2.9549638518651244,0.15452009091320465,-2.8592578168436633,-3.0393924836534194,0.5400498322054849,-1.8916079973704492,-0.014087603495866408,0.0,0.0,0,0.9594630923573781,1.6210365084349334,5.812158499408596,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-16,4.65387872779198,16.35537208884718,76.26092210578662,0.4287571613223657,23.0,23.0,19.8,1,4.637704918032789,1.2525667351129364,3.2900000000000027,0.3000000000000007,0.0,1.158865043721371,1.3315766828047586,1.2545710787428321,-34.83765689495661,4.65387872779198,-1.8916079973704492,-0.014154033733848825,0.0,0.0,0,0.4069762880490835,1.330779632608019,6.224881209801424,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-17,0.1589374297467534,16.05150204346231,76.63155404096429,0.4590872336091847,22.8,22.8,16.1,1,4.437704918032789,1.2416748504597805,3.1366666666666667,5.800000000000001,3.5,-3.3360762543238556,0.04547548138971533,-3.0989158837981856,0.1589374297467534,0.1589374297467534,-1.381912365889763,0.015165036143409472,0.030330072286819,0.030330072286819,0,-0.13159057995824242,1.040522756781101,4.280568525646787,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-18,11.459101309113237,15.747631998077445,77.00218597614196,0.4590872336091847,22.3,22.3,17.7,1,3.9377049180327894,1.2144451388268906,2.6933333333333316,2.8000000000000007,2.6000000000000014,7.964087625042628,3.2786999837342354,8.2060498941128,10.726739009407007,11.459101309113237,-1.381912365889763,0.01415403373384888,0.030330072286819,0.030330072286819,0,-0.6562375116645853,0.18723176221262428,2.3362558414921484,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-19,7.320869579874349,16.528429263769496,78.82201690138764,0.4590872336091847,18.6,18.6,7.1,1,0.23770491803279015,1.0129452727435053,-1.1133333333333333,-6.599999999999998,-5.799999999999997,3.8258558958037394,2.0946612064041483,4.12883200466194,7.091057820522489,6.36947606060935,-1.381912365889763,0.01247368532312415,0.030330072286819,0.030330072286819,0,-0.0822971959930392,0.4186080787210642,1.4766104684144317,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-20,0.0,17.309226529461547,80.64184782663334,0.4590872336091847,14.4,14.4,5.3,1,-3.962295081967211,0.7842156950272298,-5.456666666666669,-11.4,-9.6,-3.495013684070609,0.0,-3.22065053330333,-0.5400498322054849,-3.579442315858904,-1.381912365889763,0.010793336912399476,0.030330072286819,0.030330072286819,0,0.4489491845183444,0.6499843952295024,2.2710209036644358,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-21,0.0,18.0900237951536,82.46167875187902,0.4590872336091847,13.9,13.9,4.1,1,-4.462295081967211,0.7569859833943399,-6.1033333333333335,-9.1,-8.799999999999999,-3.495013684070609,0.0,-3.4330832318363336,-4.65387872779198,-39.491535622748586,-1.381912365889763,0.009112988501674635,0.030330072286819,0.030330072286819,0,0.9375016298695655,1.734651706306419,3.065431338914438,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-22,5.308352801724697,18.56762579110866,87.25385389635353,0.4590872336091847,15.1,15.1,7.9,1,-3.2622950819672116,0.8223372913132757,-4.846666666666666,-7.700000000000001,-1.9000000000000004,1.8133391176540874,1.5188360566136923,1.687924536490542,5.149415371977943,5.308352801724697,-1.381912365889763,0.00743264009094996,0.0,0.030330072286819,0,1.0801648703236317,2.5161237476463505,3.5566465044274516,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-23,20.43146803546721,19.045227787063723,92.04602904082805,0.4590872336091847,18.0,18.0,13.8,1,-0.3622950819672113,0.9802696187840373,-1.6499999999999986,-4.300000000000001,-1.5,16.9364543513966,5.845890712413713,16.632766939319104,8.972366726353972,19.699105735760977,-1.381912365889763,0.00575229168022523,0.0,0.030330072286819,0,1.2895588786519312,3.2975957889862784,3.4848275511989026,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-24,0.0,19.522829783018786,96.83820418530254,0.4590872336091847,17.9,17.9,4.9,1,-0.4622950819672127,0.9748236764574592,-1.7866666666666688,-0.7000000000000028,-7.300000000000001,-3.495013684070609,0.0,-3.7987010961481045,-7.320869579874349,-0.2298117593518595,-1.381912365889763,0.0040719432695005,0.0,0.030330072286819,0,1.565683654854464,2.9944005192492895,3.4130085979703537,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-25,0.0,19.700486020693155,97.01156615774192,0.4590872336091847,18.6,18.6,6.8,1,0.23770491803279015,1.0129452727435053,-0.9499999999999993,4.200000000000001,-7.199999999999999,-3.495013684070609,0.0,-3.766987978839271,0.0,-0.5400498322054849,-1.381912365889763,0.0023915948587757696,0.0,0.030330072286819,0,1.6085934406505338,2.391259491231608,3.0412438864611104,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-26,0.9039240235179568,19.87814225836752,97.18492813018128,0.4590872336091847,22.8,22.8,15.2,1,4.437704918032789,1.2416748504597805,3.293333333333333,8.9,-0.1999999999999993,-2.5910896605526523,0.25863247049298105,-2.7437897262442243,0.9039240235179568,-3.7499547042740233,-1.381912365889763,0.0007112464480510949,0.0,0.030330072286819,0,1.6809501281785018,1.788118463213923,3.522770169520342,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-27,0.0,20.05579849604189,97.35829010262066,0.4590872336091847,18.5,18.5,10.3,1,0.13770491803278873,1.007499330416927,-1.0633333333333326,3.4000000000000004,-4.300000000000001,-3.495013684070609,0.0,-2.3355780323573323,-5.308352801724697,-0.1589374297467534,-1.381912365889763,-0.0009691019626736352,0.0,0.0,0,1.7452992346403775,1.4881727049332305,4.004296452579581,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-28,0.0,19.844212758438136,98.48477391361556,0.4590872336091847,18.9,18.9,12.1,1,0.5377049180327873,1.029283099723239,-0.8533333333333353,0.8999999999999986,-3.400000000000002,-3.495013684070609,0.0,-2.6669075026310964,-20.43146803546721,-11.459101309113237,-1.381912365889763,-0.0026494503733983654,0.0,0.0,0,1.4115090535284622,0.7989849713744128,4.096580760360691,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-29,0.0,19.63262702083438,99.61125772461044,0.4590872336091847,16.5,16.5,7.5,1,-1.8622950819672113,0.8985804838853675,-3.2099999999999973,-1.3999999999999986,-2.1000000000000014,-3.495013684070609,0.0,-2.654563520797464,0.0,-7.320869579874349,-1.381912365889763,-0.004329798784123151,0.0,0.0,0,1.0894501055768266,0.10979723781559514,3.1041977570648847,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-30,0.0,19.421041283230625,100.73774153560534,0.4590872336091847,14.0,14.0,9.1,1,-4.362295081967211,0.7624319257209179,-5.363333333333337,-4.600000000000001,-0.40000000000000036,-3.495013684070609,0.0,-2.6482846035505707,0.0,0.0,-1.381912365889763,-0.006010147194847881,0.0,0.0,0,0.780530138764707,-0.27944473746252996,2.111814753769078,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-01-31,0.0,19.10935340448507,99.38359831969404,0.4590872336091847,14.6,14.6,8.5,1,-3.7622950819672116,0.7951075796803857,-4.3866666666666685,-8.200000000000001,0.6999999999999993,-3.495013684070609,0.0,-2.6302829424770544,-0.9039240235179568,0.0,-1.381912365889763,-0.0076904956055726115,0.0,0.0,0,0.45819874670999283,-0.7687888538824517,1.0193296093314714,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-01,0.0,18.79766552573952,98.02945510378272,0.4590872336091847,18.7,18.7,4.2,2,-1.2789473684210542,0.9359852476290832,-0.16000000000000014,0.1999999999999993,3.5999999999999996,-2.217047141169594,0.0,-2.4751536515506554,0.0,-5.308352801724697,-1.381912365889763,-0.009370844016297342,0.0,0.0,0,0.1381717687381716,-1.2581329703023698,0.2300397346308607,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-02,0.0,18.485977646993963,96.6753118878714,0.4791676136441075,22.1,22.1,8.8,2,2.121052631578948,1.106164383561644,3.253333333333334,3.200000000000003,4.100000000000001,-2.217047141169594,0.0,-2.5247831525220517,0.0,-20.43146803546721,-1.0444623959231545,0.010040190017461426,0.020080380034922796,0.020080380034922796,0,-0.17955079515076378,-1.3582351114441735,-0.5592501400697607,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-03,0.8583887427276633,19.05020294602117,96.5292519350556,0.4791676136441075,22.9,22.9,13.4,2,2.921052631578945,1.1462065331928344,3.9733333333333327,6.399999999999999,5.0,-1.3586583984419305,0.3871765858234408,-1.3155634879918712,0.8583887427276633,0.8583887427276633,-1.0444623959231545,0.009370844016297286,0.020080380034922796,0.020080380034922796,0,0.3809442328159527,-0.5824240748132112,-0.4726268369976161,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-04,6.372980955990093,19.61442824504837,96.38319198223978,0.4791676136441075,25.9,25.9,18.6,2,5.921052631578945,1.2963645943097997,6.759999999999998,11.899999999999999,7.299999999999997,4.1559338148205,2.8745356098418613,4.420975409201914,6.372980955990093,6.372980955990093,-1.0444623959231545,0.00820695079605449,0.020080380034922796,0.020080380034922796,0,0.936672156649994,0.19338696181774395,-0.086057775644786,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-05,5.620351001934647,20.17865354407557,96.23713202942398,0.4791676136441075,21.3,21.3,7.1,2,1.3210526315789473,1.066122233930453,1.8900000000000006,6.700000000000001,-1.5,3.4033038607650536,2.53506156796001,3.6645014568146257,5.620351001934647,4.716426978416691,-1.0444623959231545,0.007043057575811529,0.020080380034922796,0.020080380034922796,0,1.4876329763513567,1.0693001395904993,0.30051128570804764,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-06,5.34818492741848,19.81717314661841,95.25603276676146,0.4791676136441075,10.4,10.4,2.0,2,-9.578947368421053,0.5205479452054794,-9.013333333333334,-8.299999999999999,-8.1,3.131137786248886,2.4123009511638385,3.392335382298458,5.34818492741848,5.34818492741848,-1.0444623959231545,0.005879164355568678,0.020080380034922796,0.020080380034922796,0,1.1081209954356872,1.019507620878887,-0.2386253494234829,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-07,0.0,19.455692749161244,94.27493350409895,0.4791676136441075,20.8,20.8,2.3,2,0.8210526315789473,1.0410958904109588,1.480000000000004,-1.3000000000000007,1.9000000000000021,-2.217047141169594,0.0,-1.778904451729199,0.0,0.0,-1.0444623959231545,0.0047152711353257715,0.0,0.020080380034922796,0,0.733131461375784,0.9697151021672816,-0.3885200092768919,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-08,0.0,19.094212351704083,93.29383424143644,0.4791676136441075,20.3,20.3,10.1,2,0.32105263157894726,1.0160695468914647,1.0366666666666688,-2.599999999999998,3.8000000000000007,-2.217047141169594,0.0,-1.0978555172136253,-0.8583887427276633,0.0,-1.0444623959231545,0.0035513779150829206,0.0,0.020080380034922796,0,0.3626643741716684,0.044009405682913894,-0.5384146691302973,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-09,0.0012154435462199,,,0.4791676136441075,22.7,22.7,15.3,2,2.721052631578946,1.1361959957850367,3.3533333333333317,-3.1999999999999993,8.7,-2.215831697623374,0.0005482262977857557,-1.0966479041838053,-6.371765512443874,0.0012154435462199,-1.0444623959231545,0.0023874846948399586,0.0,0.020080380034922796,0,,,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-10,0.1274641006031195,,,0.4791676136441075,24.4,24.4,18.8,2,4.421052631578945,1.2212855637513171,4.903333333333332,3.099999999999998,9.799999999999999,-2.0895830405664744,0.057492733571680554,-1.0876838100297257,-5.492886901331528,0.1274641006031195,-1.0444623959231545,0.0012235914745971077,0.0,0.020080380034922796,0,,,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-11,9.939884108212905,,,0.4791676136441075,22.7,22.7,10.2,2,2.721052631578946,1.1361959957850367,3.2733333333333334,12.299999999999999,4.0,7.72283696704331,4.483388703665165,8.275421720605241,4.591699180794425,9.939884108212905,-1.0444623959231545,5.9698254354201286e-05,0.0,0.020080380034922796,0,,,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-12,0.3620428446972517,,,0.4791676136441075,18.2,18.2,11.0,2,-1.7789473684210542,0.910958904109589,-1.2100000000000009,-2.6000000000000014,-3.900000000000002,-1.855004296472342,0.16329956994340566,-1.3024195429104124,0.3620428446972517,0.3620428446972517,-1.0444623959231545,-0.0011041949658886496,0.0,0.0,0,,,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-13,0.0414442419450842,,,0.4791676136441075,14.8,14.8,6.7,2,-5.178947368421053,0.7407797681770285,-4.41333333333333,-5.5,-8.099999999999998,-2.1756028992245096,0.018693441909954367,-1.6230181456625798,0.0414442419450842,-0.8169445007825791,-1.0444623959231545,-0.0022680881861315005,0.0,0.0,0,,,,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-14,0.0,16.925329966961108,87.40723866546138,0.4791676136441075,14.5,14.5,3.3,2,-5.4789473684210535,0.7257639620653319,-4.800000000000001,-8.2,-11.399999999999999,-2.217047141169594,0.0,-1.6645785017179382,-0.0012154435462199,-6.372980955990093,-1.0444623959231545,-0.003431981406374407,0.0,0.0,0,-1.5977489358145185,,-2.689098278087261,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-15,0.0,16.563849569503944,86.42613940279887,0.4791676136441075,19.2,19.2,6.5,2,-0.7789473684210542,0.9610115911485774,-0.3500000000000014,-5.199999999999999,-2.1000000000000014,-2.217047141169594,0.0,-1.6663755929886759,-0.1274641006031195,-5.620351001934647,-1.0444623959231545,-0.004595874626617313,0.0,0.0,0,-1.858860599485645,,-3.6148039745716254,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
2020-02-16,1.6478224588886403,16.202369172046783,85.44504014013636,0.4791676136441075,22.4,22.4,12.8,2,2.421052631578945,1.1211801896733402,2.599999999999998,-0.3000000000000007,11.999999999999998,-0.5692246822809535,0.7432509793270966,-0.07183694704025578,-8.292061649324264,-3.700362468529839,-1.0444623959231545,-0.005759767846860164,0.0,0.0,0,-2.203149412402855,,-3.6148039745716254,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,26.0,Open_Elevation_API
