date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min
2019-01-02,0.8805660092564405,15.272740105459524,94.76277690189852,0.2075149393930102,4.7,4.7,-0.8
2019-01-03,0.0597841869868785,15.497559351794857,94.83815406637453,0.2075149393930102,0.7,0.7,-4.1
2019-01-04,0.0021847894688836,15.722378598130192,94.91353123085055,0.2075149393930102,0.2,0.2,-5.0
2019-01-05,0.3131384999569743,15.947197844465524,94.98890839532656,0.2075149393930102,0.9,0.9,-3.0
2019-01-06,0.789432241568598,16.11332516580098,95.6514932157782,0.2075149393930102,3.0,3.0,-3.3
2019-01-07,0.0655368943683551,16.27945248713644,96.31407803622984,0.2075149393930102,-1.1,-1.1,-6.9
2019-01-08,3.762558215573735,16.445579808471894,96.97666285668149,0.2075149393930102,-0.3,-0.3,-8.3
2019-01-09,0.8777146558401324,16.206615433534022,97.50138871642993,0.2075149393930102,2.0,2.0,-4.6
2019-01-10,0.5892980442943828,15.96765105859615,98.02611457617836,0.2075149393930102,0.6,0.6,-5.7
2019-01-11,0.146838254102866,15.728686683658278,98.5508404359268,0.2075149393930102,0.3,0.3,-7.5
2019-01-12,1.4019029465161794,16.093437569589415,99.13627420963425,0.2075149393930102,2.7,2.7,-2.8
2019-01-13,2.2493587989867283,16.458188455520553,99.72170798334172,0.2075149393930102,5.5,5.5,0.4
2019-01-14,1.687374653307798,16.82293934145169,100.30714175704917,0.2075149393930102,6.4,6.4,-0.5
2019-01-15,0.0087812061034374,16.645761083717115,100.53216526218256,0.2075149393930102,3.4,3.4,-2.8
2019-01-16,1.292495147383647,16.46858282598254,100.75718876731597,0.2075149393930102,7.0,7.0,-0.1
2019-01-17,0.0425180688780164,16.291404568247966,100.98221227244936,0.2075149393930102,11.1,11.1,1.9
2019-01-18,2.046740464059953,16.43392429211008,101.21756809688459,0.2075149393930102,6.1,6.1,-3.8
2019-01-19,0.0758975284973465,16.576444015972196,101.45292392131981,0.2075149393930102,1.7,1.7,-4.3
