date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min,month,t2m_mean_anomaly_clim,t2m_mean_ratio_clim,t2m_mean_anomaly_roll,delta_t2m_mean_5d,delta_t2m_mean_10d,precip_mm_sum_anomaly_clim,precip_mm_sum_ratio_clim,precip_mm_sum_anomaly_roll,delta_precip_mm_sum_5d,delta_precip_mm_sum_10d,ndvi_zscore,ndvi_anomaly_roll,delta_ndvi_5d,delta_ndvi_10d,soil_deficit_index,soil_surface_moisture_anomaly_roll,delta_soil_surface_moisture_5d,delta_soil_surface_moisture_10d,soil_clay_pct,soil_silt_pct,soil_sand_pct,soil_soc_gkg,soil_ph,soil_bulk_density,soil_data_source,topo_elevation_m,topo_data_source,phen_planting_doy__arabicacoffee,phen_flowering_doy__arabicacoffee,phen_harvest_doy__arabicacoffee
2019-01-23,0.0,25.39999961853028,137.23440875838287,0.782602854920918,26.1,26.1,18.8,1,0.4360655737704917,1.0169913765570104,1.1233333333333313,1.7000000000000028,1.4000000000000021,-1.35113014683471,0.0,-0.9530394845324387,0.0,0.0,1.3760072256688114,0.011625265894111614,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-24,0.0,25.39999961853028,137.23440875838287,0.782602854920918,25.9,25.9,18.1,1,0.23606557377048887,1.0091983391887576,0.9433333333333316,0.8999999999999986,0.6999999999999993,-1.35113014683471,0.0,-0.9762384474759631,0.0,0.0,1.3760072256688114,0.01395031907293387,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-25,0.0,25.39999961853028,137.23440875838287,0.782602854920918,26.6,26.6,17.0,1,0.9360655737704917,1.0364739699776429,1.6166666666666671,1.4000000000000021,1.9000000000000021,-1.35113014683471,0.0,-1.0111756000572085,0.0,-0.0210564219920261,1.3760072256688114,0.016275372251756126,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-26,0.0,25.39999961853028,137.23440875838287,0.782602854920918,25.9,25.9,15.9,1,0.23606557377048887,1.0091983391887576,0.879999999999999,0.8999999999999986,1.6999999999999993,-1.35113014683471,0.0,-1.189554783656878,0.0,-0.0323585468987811,1.3760072256688114,0.018600425430578493,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-27,0.0,25.39999961853028,137.23440875838287,0.782602854920918,24.9,24.9,17.9,1,-0.7639344262295111,0.9702331523474927,-0.1700000000000017,-0.7000000000000028,0.8999999999999986,-1.35113014683471,0.0,-1.199280054363301,-6.114177064140015,-0.809303112678762,1.3760072256688114,0.02092547860940075,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-28,0.0,25.39999961853028,137.23440875838287,0.782602854920918,24.4,24.4,20.1,1,-1.2639344262295111,0.9507505589268603,-0.7366666666666681,-1.7000000000000028,0.0,-1.35113014683471,0.0,-1.1862919393719797,0.0,0.0,1.3760072256688114,0.023250531788223006,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-29,0.0,25.39999961853028,137.23440875838287,0.782602854920918,24.6,24.6,19.1,1,-1.0639344262295083,0.9585435962951134,-0.5733333333333341,-1.2999999999999972,-0.3999999999999986,-1.35113014683471,0.0,-1.1954765805692207,0.0,0.0,1.3760072256688114,0.025575584967045262,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-30,9.243205996426838,25.39999961853028,137.23440875838287,0.782602854920918,24.1,24.1,18.1,1,-1.5639344262295083,0.939061002874481,-1.0733333333333306,-2.5,-1.0999999999999979,7.8920758495921275,6.841092264931604,8.047729415857617,9.243205996426838,9.243205996426838,1.3760072256688114,0.02790063814586774,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-01-31,2.659034260252672,25.39999961853028,137.23440875838287,0.782602854920918,24.5,24.5,19.4,1,-1.1639344262295097,0.9546470776109869,-0.6733333333333356,-1.3999999999999986,-0.5,1.3079041134179619,1.9680074983760716,1.2586035633855475,2.659034260252672,2.659034260252672,1.3760072256688114,0.030225691324690107,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-01,1.3084685639579468,25.39999961853028,137.23440875838287,0.782602854920918,25.7,25.7,17.0,2,-0.6736842105263143,0.9744561963679905,0.5166666666666657,0.8000000000000007,0.09999999999999787,0.00868170087406872,1.0066793265270204,-0.0908835146792184,1.3084685639579468,-4.805708500182068,1.3760072256688114,0.03255074450351236,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-02,0.0246166719608215,25.39999961853028,137.23440875838287,0.7128512595562487,25.1,25.1,17.2,2,-1.2736842105263122,0.951706246258232,-0.12666666666666515,0.7000000000000028,-1.0,-1.2751701911230566,0.018939006586369024,-1.5845244850118048,0.0246166719608215,0.0246166719608215,0.3825791231552168,-0.03487579768233451,-0.06975159536466924,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-03,4.654228926239371,25.39999961853028,137.23440875838287,0.7128512595562487,24.9,24.9,16.6,2,-1.473684210526315,0.9441229295549791,-0.40666666666666984,0.29999999999999716,-1.0,3.354442063155493,3.580763168506515,3.0442667480209513,4.654228926239371,4.654228926239371,0.3825791231552168,-0.03255074450351225,-0.06975159536466924,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-04,0.0,25.39999961853028,137.23440875838287,0.7128512595562487,24.6,24.6,17.6,2,-1.7736842105263122,0.9327479545001,-0.7699999999999996,0.5,-2.0,-1.299786863083878,0.0,-1.6099621782184201,-9.243205996426838,0.0,0.3825791231552168,-0.031249120264777108,-0.06975159536466924,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-05,0.1562139985389661,25.39999961853028,137.23440875838287,0.7128512595562487,25.2,25.2,17.3,2,-1.1736842105263143,0.9554979046098584,-0.23666666666666458,0.6999999999999993,-0.6999999999999993,-1.143572864544912,0.12018431865693142,-1.501279454261778,-2.502820261713706,0.1562139985389661,0.3825791231552168,-0.029947496026041853,-0.06975159536466924,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-06,0.0,25.39999961853028,137.23440875838287,0.7128512595562487,24.8,24.8,18.7,2,-1.573684210526313,0.9403312712033527,-0.6699999999999946,-0.8999999999999986,-0.09999999999999787,-1.299786863083878,0.0,-1.7094536696579226,-1.3084685639579468,0.0,0.3825791231552168,-0.028645871787306598,-0.06975159536466924,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-07,0.7206890065585668,25.39999961853028,137.23440875838287,0.7128512595562487,25.0,25.0,17.4,2,-1.3736842105263136,0.9479145879066055,-0.5100000000000016,-0.10000000000000142,0.6000000000000014,-0.5790978565253112,0.5544670645836949,-1.3685960602668148,0.6960723345977453,0.7206890065585668,0.3825791231552168,-0.027344247548571454,0.0,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-08,1.0481145774373626,25.39999961853028,137.23440875838287,0.7128512595562487,25.4,25.4,19.3,2,-0.973684210526315,0.9630812213131111,-0.15666666666666984,0.5,0.7999999999999972,-0.25167228564651545,0.8063741888809393,-1.041170489388019,-3.6061143488020084,1.0481145774373626,0.3825791231552168,-0.0260426233098362,0.0,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-09,5.3513755079900855,25.39999961853028,137.23440875838287,0.7128512595562487,25.4,25.4,18.0,2,-0.973684210526315,0.9630812213131111,-0.21333333333333826,0.7999999999999972,1.2999999999999972,4.051588644906207,4.11711770597019,3.262090441164704,5.3513755079900855,-3.891830488436752,0.3825791231552168,-0.024740999071101055,0.0,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-10,0.2917581211926934,25.39999961853028,137.23440875838287,0.7128512595562487,26.1,26.1,19.1,2,-0.2736842105263122,0.9896228297744962,0.4800000000000004,0.9000000000000021,1.6000000000000014,-1.0080287418911846,0.2244661255465125,-1.7975269456326881,0.1355441226537273,-2.3672761390599786,0.3825791231552168,-0.02343937483236569,0.0,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-11,3.154157404894485,25.39999961853028,137.23440875838287,0.7128512595562487,26.9,26.9,17.7,2,0.526315789473685,1.0199560965875074,1.259999999999998,2.099999999999998,1.1999999999999993,1.8543705418106071,2.4266727834215236,1.0648723380691036,3.154157404894485,1.8456888409365384,0.3825791231552168,-0.022137750593630545,0.0,-0.06975159536466924,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-12,0.2755392359172306,25.39999961853028,137.23440875838287,0.7128512595562487,25.8,25.8,17.5,2,-0.5736842105263129,0.978247854719617,0.09000000000000341,0.8000000000000007,0.6999999999999993,-1.0242476271666474,0.21198801414524643,-1.813745830908151,-0.4451497706413362,0.2509225639564091,0.3825791231552168,-0.0208361263548954,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-13,0.0,25.39999961853028,137.23440875838287,0.7128512595562487,25.2,25.2,18.3,2,-1.1736842105263143,0.9554979046098584,-0.5966666666666676,-0.1999999999999993,0.3000000000000007,-1.299786863083878,0.0,-2.0892850668253815,-1.0481145774373626,-4.654228926239371,0.3825791231552168,-0.019534502116160035,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-14,6.169679910929135,25.39999961853028,137.23440875838287,0.7128512595562487,24.7,24.7,19.0,2,-1.6736842105263143,0.9365396128517263,-1.1866666666666639,-0.6999999999999993,0.09999999999999787,4.869893047845257,4.746685849933069,3.950751756638133,0.8183044029390496,6.169679910929135,0.3825791231552168,-0.01823287787742489,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-15,0.0,25.39999961853028,137.23440875838287,0.7128512595562487,24.5,24.5,19.1,2,-1.8736842105263136,0.9289562961484734,-1.4966666666666697,-1.6000000000000014,-0.6999999999999993,-1.299786863083878,0.0,-1.9268569173301067,-0.2917581211926934,-0.1562139985389661,0.3825791231552168,-0.016931253638689636,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-16,7.102975462742592,25.39999961853028,137.23440875838287,0.7128512595562487,25.3,25.3,18.3,2,-1.073684210526313,0.9592895629614848,-0.7566666666666677,-1.5999999999999979,0.5,5.803188599658713,5.464723228460743,5.117413251092433,3.9488180578481065,7.102975462742592,0.3825791231552168,-0.015629629399954492,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-17,0.0246306373738206,25.39999961853028,137.23440875838287,0.7128512595562487,26.8,26.8,19.2,2,0.4263157894736871,1.0161644382358812,0.740000000000002,1.0,1.8000000000000007,-1.2751562257100575,0.018949750973311023,-1.9733065848864337,-0.25090859854341,-0.6960583691847462,0.3825791231552168,-0.014328005161219126,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-18,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,26.9,26.9,17.7,2,0.526315789473685,1.0199560965875074,0.7833333333333314,1.6999999999999993,1.5,-1.299786863083878,0.0,-1.997116666528227,0.0,-1.0481145774373626,0.8198607643962971,0.01535143410130635,0.030702868202612477,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-19,1.425938237469722,25.39999961853028,137.23440875838287,0.7435541277588612,27.2,27.2,17.7,2,0.8263157894736857,1.031331071642387,1.0466666666666669,2.5,1.8000000000000007,0.126151374385844,1.0970554311393308,-0.41603746485052584,-4.743741673459413,-3.9254372705203635,0.8198607643962971,0.014328005161219126,0.030702868202612477,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-20,1.5588065057153555,25.39999961853028,137.23440875838287,0.7435541277588612,26.0,26.0,17.2,2,-0.3736842105263136,0.9858311714228698,-0.22000000000000242,1.5,-0.10000000000000142,0.2590196426314775,1.1992785509594448,-0.28316919660489237,1.5588065057153555,1.267048384522662,0.8198607643962971,0.01802640220143248,0.030702868202612477,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-21,17.509118979163784,25.39999961853028,137.23440875838287,0.7435541277588612,26.8,26.8,17.3,2,0.4263157894736871,1.0161644382358812,0.5366666666666653,1.5,-0.09999999999999787,16.209332116079906,13.470761612116618,15.672350410128168,10.406143516421192,14.354961574269298,0.8198607643962971,0.021724799241645942,0.030702868202612477,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-22,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,27.5,27.5,17.1,2,1.1263157894736864,1.0427060466972662,1.2133333333333312,0.6999999999999993,1.6999999999999993,-1.299786863083878,0.0,-1.8794973924084644,-0.0246306373738206,-0.2755392359172306,0.8198607643962971,0.025423196281859295,0.030702868202612477,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-23,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,27.6,27.6,19.2,2,1.2263157894736878,1.0464977050488926,1.2766666666666708,0.7000000000000028,2.400000000000002,-1.299786863083878,0.0,-1.855474425523179,0.0,0.0,0.8198607643962971,0.02912159332207276,0.0,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-24,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,26.8,26.8,17.9,2,0.4263157894736871,1.0161644382358812,0.42666666666666586,-0.3999999999999986,2.1000000000000014,-1.299786863083878,0.0,-2.125775253970624,-1.425938237469722,-6.169679910929135,0.8198607643962971,0.03281999036228622,0.0,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-25,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,26.5,26.5,17.0,2,0.12631578947368638,1.004789463181002,0.11666666666666714,0.5,2.0,-1.299786863083878,0.0,-2.2585855278305673,-1.5588065057153555,0.0,0.8198607643962971,0.036518387402499575,0.0,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-26,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,27.0,27.0,17.7,2,0.6263157894736864,1.023747754939134,0.6466666666666647,0.1999999999999993,1.6999999999999993,-1.299786863083878,0.0,-2.276201561060898,-17.509118979163784,-7.102975462742592,0.8198607643962971,0.04021678444271293,0.0,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-27,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,27.0,27.0,17.9,2,0.6263157894736864,1.023747754939134,0.6566666666666627,-0.5,0.1999999999999993,-1.299786863083878,0.0,-2.1710629808977484,0.0,-0.0246306373738206,0.8198607643962971,0.04391518148292639,0.0,0.030702868202612477,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-02-28,3.889292623968619,25.39999961853028,137.23440875838287,0.7435541277588612,27.3,27.3,18.2,2,0.9263157894736871,1.0351227299940133,0.9566666666666706,-0.3000000000000007,0.40000000000000213,2.589505760884741,2.9922541413758195,1.7274142842681122,3.889292623968619,3.889292623968619,0.8198607643962971,0.047613578523139743,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-01,0.4810688875999707,25.39999961853028,137.23440875838287,0.7435541277588612,27.4,27.4,17.6,3,1.475806451612904,1.0569277670627761,1.0466666666666633,0.5999999999999979,0.1999999999999993,-0.6691605337018589,0.4182373348227321,-1.6808094521005363,0.4810688875999707,-0.9448693498697514,0.8198607643962971,0.05131197556335321,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-02,4.42019308985424,25.39999961853028,137.23440875838287,0.7435541277588612,26.3,26.3,17.8,3,0.37580645161290605,1.0144963603558763,-0.07666666666666444,-0.1999999999999993,0.3000000000000007,3.2699636685524105,3.8428795229837416,2.4520037425113106,4.42019308985424,2.8613865841388844,0.8198607643962971,0.05501037260356656,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-03,1.6797188822608071,25.39999961853028,137.23440875838287,0.7435541277588612,25.8,25.8,19.0,3,-0.12419354838709395,0.9952093573072857,-0.5899999999999963,-1.1999999999999993,-1.0,0.5294894609589775,1.4603337831158079,-0.36567561405078286,1.6797188822608071,-15.829400096902976,0.8198607643962971,0.05870876964377991,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-04,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,26.8,26.8,17.4,3,0.875806451612906,1.0337833634044673,0.4299999999999997,-0.1999999999999993,-0.6999999999999993,-1.1502294213018296,0.0,-1.8108098568028883,0.0,0.0,0.8198607643962971,0.062407166683993376,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-05,0.0,25.39999961853028,137.23440875838287,0.7435541277588612,26.0,26.0,17.2,3,0.07580645161290533,1.002924158526722,-0.3299999999999983,-1.3000000000000007,-1.6000000000000014,-1.1502294213018296,0.0,-1.8099888355570946,-3.889292623968619,0.0,0.8198607643962971,0.06610556372420684,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-06,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,26.6,26.6,18.2,3,0.6758064516129068,1.026068562185031,0.32000000000000384,-0.7999999999999972,-0.1999999999999993,-1.1502294213018296,0.0,-1.8099888355570946,-0.4810688875999707,0.0,-1.1976391649538332,-0.0708273897045073,-0.1416547794090145,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-07,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,26.5,26.5,19.1,3,0.5758064516129053,1.0222111615753127,0.3099999999999987,0.1999999999999993,0.0,-1.1502294213018296,0.0,-1.7624575609747704,-4.42019308985424,0.0,-1.1976391649538332,-0.06610556372420684,-0.1416547794090145,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-08,1.2818647011854578,25.39999961853028,137.23440875838287,0.6018993483498467,25.5,25.5,19.3,3,-0.42419354838709467,0.9836371554781311,-0.6499999999999986,-0.3000000000000007,-1.5,0.13163527988362822,1.1144426298317456,-0.4286326429321341,-0.3978541810753493,1.2818647011854578,-1.1976391649538332,-0.061047513908243034,-0.1416547794090145,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-09,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,26.1,26.1,17.7,3,0.17580645161290676,1.0067815591364402,-0.023333333333329875,-0.6999999999999993,-0.8999999999999986,-1.1502294213018296,0.0,-1.1268600448121324,0.0,0.0,-1.1976391649538332,-0.05598946409227912,-0.1416547794090145,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-10,9.157139430860717,25.39999961853028,137.23440875838287,0.6018993483498467,26.9,26.9,18.9,3,0.9758064516129039,1.0376407640141854,0.8233333333333341,0.8999999999999986,-0.40000000000000213,8.006910009558887,7.961141717707644,8.029175492874757,9.157139430860717,5.267846806892098,-1.1976391649538332,-0.05093141427631542,-0.1416547794090145,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-11,9.335683723788389,25.39999961853028,137.23440875838287,0.6018993483498467,25.7,25.7,19.7,3,-0.22419354838709538,0.9913519566975674,-0.293333333333333,-0.9000000000000021,-1.6999999999999993,8.185454302486558,8.11636665772491,8.004773104681483,9.335683723788389,8.854614836188418,-1.1976391649538332,-0.04587336446035151,0.0,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-12,0.820239118102605,25.39999961853028,137.23440875838287,0.6018993483498467,25.2,25.2,18.1,3,-0.7241935483870954,0.9720649536489766,-0.7366666666666681,-1.3000000000000007,-1.1000000000000014,-0.3299903031992246,0.7131091440647191,-0.5106715010043006,0.820239118102605,-3.599953971751635,-1.1976391649538332,-0.04081531464438781,0.0,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-13,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,26.6,26.6,16.8,3,0.6758064516129068,1.026068562185031,0.7233333333333363,1.1000000000000014,0.8000000000000007,-1.1502294213018296,0.0,-1.331909262753329,-1.2818647011854578,-1.6797188822608071,-1.1976391649538332,-0.03575726482842401,0.0,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-14,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,25.8,25.8,17.9,3,-0.12419354838709395,0.9952093573072857,0.020000000000003126,-0.3000000000000007,-1.0,-1.1502294213018296,0.0,-1.331909262753329,0.0,0.0,-1.1976391649538332,-0.0306992150124602,0.0,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-15,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,25.5,25.5,17.9,3,-0.42419354838709467,0.9836371554781311,-0.18666666666666742,-1.3999999999999986,-0.5,-1.1502294213018296,0.0,-1.3966010897301235,-9.157139430860717,0.0,-1.1976391649538332,-0.025641165196496396,0.0,-0.1416547794090145,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-16,0.3590101402018016,25.39999961853028,137.23440875838287,0.6018993483498467,25.4,25.4,17.9,3,-0.5241935483870961,0.9797797548684128,-0.18666666666666742,-0.3000000000000007,-1.2000000000000028,-0.791219281100028,0.31212046358149487,-1.1138474244268706,-8.976673583586587,0.3590101402018016,-1.1976391649538332,-0.02058311538053259,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-17,2.316154469059824,25.39999961853028,137.23440875838287,0.6018993483498467,24.9,24.9,17.8,3,-1.024193548387096,0.9604927518198221,-0.6466666666666683,-0.3000000000000007,-1.6000000000000014,1.1659250477579943,2.0136456485684397,0.8593325340178173,1.495915350957219,2.316154469059824,-1.1976391649538332,-0.015525065564568785,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-18,0.0654362774815386,25.39999961853028,137.23440875838287,0.6018993483498467,24.7,24.7,17.8,3,-1.2241935483870954,0.9527779506003858,-0.8433333333333337,-1.9000000000000021,-0.8000000000000007,-1.084793143820291,0.0568897615290329,-1.24404588789866,0.0654362774815386,-1.2164284237039191,-1.1976391649538332,-0.01046701574860498,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-19,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,25.6,25.6,19.0,3,-0.32419354838709324,0.9874945560878493,0.05000000000000071,-0.1999999999999993,-0.5,-1.1502294213018296,0.0,-1.253491535971505,0.0,0.0,-1.1976391649538332,-0.005408965932641174,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-20,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,25.4,25.4,18.2,3,-0.5241935483870961,0.9797797548684128,-0.1333333333333364,-0.10000000000000142,-1.5,-1.1502294213018296,0.0,-1.253491535971505,0.0,-9.157139430860717,-1.1976391649538332,-0.0003509161166774799,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-21,0.0,25.39999961853028,137.23440875838287,0.6018993483498467,24.5,24.5,17.0,3,-1.4241935483870947,0.9450631493809495,-1.0166666666666657,-0.8999999999999986,-1.1999999999999993,-1.1502294213018296,0.0,-1.4759285883492548,-0.3590101402018016,-9.335683723788389,-1.1976391649538332,0.0047071336992864365,0.0,0.0,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
2019-03-22,0.0,25.39999961853028,137.23440875838287,0.5918126332799473,24.8,24.8,19.7,3,-1.124193548387094,0.956635351210104,-0.6866666666666639,-0.09999999999999787,-0.3999999999999986,-1.1502294213018296,0.0,-1.4759285883492548,-2.316154469059824,-0.820239118102605,-1.3412979036550423,-0.005043357534949666,-0.010086715069899443,-0.010086715069899443,0,0.0,0.0,0.0,25,35,40,15,6.5,1.3,Fallback_FAO_Defaults,,Fallback_None,273,175,19
