date,precip_mm_sum,soil_rootzone_moisture,soil_surface_moisture,t2m_max,t2m_mean,t2m_min
2024-04-06,0.0,,,28.1,24.1,20.4
2024-04-07,0.0,,,28.7,24.3,21.0
2024-04-08,0.0,,,29.0,24.5,21.0
2024-04-09,0.0,,,28.4,24.4,20.7
2024-04-10,0.0,,,28.4,24.0,18.9
2024-04-11,2.969769765684542,,,28.2,24.2,20.0
2024-04-12,0.578507628276234,,,29.5,24.5,20.1
2024-04-13,0.04544028429944029,,,29.3,24.6,20.9
2024-04-14,5.5998425254370074,,,26.3,23.4,21.5
2024-04-15,9.137742495074418,,,26.3,23.3,20.8
2024-04-16,0.0,,,27.0,23.4,20.8
2024-04-17,0.0,,,27.1,23.7,21.0
2024-04-18,0.0,,,27.7,23.3,20.9
2024-04-19,0.0,,,26.3,22.9,20.1
2024-04-20,0.0,,,27.4,22.8,19.2
2024-04-21,0.2832895616215928,,,26.6,22.9,19.5
2024-04-22,7.401145821855659,,,26.8,23.5,20.2
2024-04-23,0.0,,,28.4,24.0,20.5
2024-04-24,0.0,,,28.6,24.1,20.4
2024-04-25,0.0,,,28.8,24.4,20.9
2024-04-26,0.0,,,28.0,24.0,20.8
2024-04-27,0.0,,,28.0,24.3,21.3
2024-04-28,19.368980631983057,,,27.9,24.3,22.0
2024-04-29,0.3103022048863945,,,28.0,23.7,20.5
2024-04-30,0.2936734257705401,,,27.1,23.4,20.4
2024-05-01,0.0,,,25.8,22.2,19.5
2024-05-02,0.0,,,26.8,23.0,20.3
2024-05-03,47.60864970544871,,,27.3,22.6,20.1
2024-05-04,5.237016335831156,,,27.0,23.0,20.1
2024-05-05,0.0,,,27.0,23.5,20.4
2024-05-06,0.0,,,28.0,24.3,21.1
2024-05-07,0.0,,,27.0,23.9,20.9
2024-05-08,0.0,,,27.8,23.8,20.4
2024-05-09,0.0,,,27.7,24.0,20.9
2024-05-10,0.018003725009916725,,,27.3,24.4,21.0
2024-05-11,0.1300314908928718,,,27.6,24.5,20.9
2024-05-12,0.0,,,28.3,24.9,21.3
2024-05-13,0.0,,,29.6,24.9,21.0
2024-05-14,0.0,,,30.2,25.3,20.8
2024-05-15,0.0,,,29.8,24.5,20.0
2024-05-16,0.0,,,28.2,24.6,21.5
2024-05-17,1.6229455233064806e-05,,,28.1,24.8,20.8
2024-05-18,6.32326540270193e-07,,,30.0,25.3,20.9
2024-05-19,0.0,,,29.7,25.1,20.6
2024-05-20,1.9072484475192981,,,29.7,25.5,21.9
2024-05-21,0.6153116401391308,,,29.6,24.8,21.7
2024-05-22,15.06859748273574,,,29.1,24.5,21.0
2024-05-23,2.3581314565098874,,,26.1,23.2,20.1
2024-05-24,0.0,,,28.0,23.9,20.3
2024-05-25,0.0,,,27.9,24.4,20.8
2024-05-26,0.0,,,29.4,24.7,20.3
2024-05-27,0.0,,,29.1,25.2,21.8
2024-05-28,0.0,,,29.5,25.5,22.2
2024-05-29,0.0,,,27.3,24.6,21.8
2024-05-30,0.0,,,29.0,25.3,22.1
2024-05-31,0.0,,,29.0,25.1,21.6
2024-06-01,17.18416612290718,,,27.1,24.3,22.3
2024-06-02,0.0,,,27.1,24.5,22.3
2024-06-03,13.39532173712715,,,26.8,24.2,20.9
2024-06-04,13.41392398017643,,,27.2,23.9,21.6
2024-06-05,8.062910037295834,,,28.5,24.9,21.8
2024-06-06,8.534429147129414,,,27.9,24.5,21.8
2024-06-07,18.391359462223143,,,28.5,25.4,23.2
2024-06-08,8.803564628979906,,,28.8,25.6,23.1
2024-06-09,3.4485987898039667,,,28.5,25.4,22.1
2024-06-10,0.0,,,29.0,25.6,22.8
2024-06-11,1.11942644962592,,,28.7,25.8,23.6
2024-06-12,1.368133777540314,,,29.3,26.1,23.0
2024-06-13,0.07101396517442361,,,29.4,26.2,23.5
2024-06-14,0.004135160449997659,,,28.6,25.3,21.9
2024-06-15,0.0008249888960190838,,,29.6,25.7,22.0
2024-06-16,7.442323931336297,,,28.9,25.0,21.1
2024-06-17,4.754913320760723,,,29.2,25.7,23.2
2024-06-18,10.476507131496419,,,28.9,25.0,21.3
2024-06-19,5.7161665117167875,,,27.6,24.6,21.6
2024-06-20,6.353834425017053,,,28.9,24.5,20.6
2024-06-21,5.532566083475531,,,29.7,25.7,22.2
2024-06-22,1.982958743591056,,,29.1,25.2,22.2
2024-06-23,9.371738048083552,,,27.6,24.8,22.9
2024-06-24,0.13785644907106048,,,29.5,25.3,22.2
2024-06-25,0.0,,,29.3,25.0,21.9
2024-06-26,4.691989974986739,,,29.9,25.1,22.3
2024-06-27,28.982908574290096,,,25.5,24.2,22.8
2024-06-28,0.0,,,28.9,25.3,22.4
2024-06-29,9.960998348668818,,,28.8,25.0,21.6
2024-06-30,1.1923539314617622,,,29.1,25.0,21.5
2024-07-01,0.0,,,30.1,25.5,21.6
2024-07-02,0.0,,,30.9,25.7,21.5
2024-07-03,35.80451351545345,,,25.2,23.9,22.7
2024-07-04,28.41694021211034,,,29.9,25.9,23.2
2024-07-05,0.23329759701315322,,,27.9,24.2,21.5
2024-07-06,17.595547710846606,,,26.4,24.0,22.6
2024-07-07,22.670957377565475,,,29.5,25.6,23.0
2024-07-08,0.0,,,29.7,25.0,20.1
2024-07-09,1.961883306410354,,,30.3,25.4,21.6
2024-07-10,0.0,,,31.0,26.1,22.6
2024-07-11,8.865242383038831,,,28.5,25.0,22.4
2024-07-12,0.053273803343632076,,,28.9,24.9,21.8
2024-07-13,0.0,,,29.2,25.1,21.6
2024-07-14,0.0,,,30.1,25.7,21.9
2024-07-15,0.0,,,29.6,25.7,22.0
2024-07-16,4.176387859127371,,,28.3,24.8,22.3
2024-07-17,4.843272384478675,,,29.8,25.2,21.5
2024-07-18,7.179636997177917,,,30.2,25.7,22.1
2024-07-19,0.0,,,30.2,25.9,22.3
2024-07-20,12.58329008380963,,,28.7,25.0,22.3
2024-07-21,0.0,,,30.1,26.0,22.9
2024-07-22,0.0,,,29.5,25.3,21.5
2024-07-23,0.0,,,29.3,25.2,21.9
2024-07-24,0.0,,,30.4,25.5,21.5
2024-07-25,8.722826568230632,,,29.1,25.3,22.0
2024-07-26,0.0,,,30.0,25.4,21.2
2024-07-27,3.152003983844385,,,30.4,26.1,21.6
2024-07-28,0.0,,,30.8,25.6,21.1
2024-07-29,2.252442434974702,,,28.1,24.9,22.0
2024-07-30,0.8109576612661578,,,30.1,25.5,21.9
2024-07-31,0.0,,,30.1,25.6,21.8
2024-08-01,4.787393663050592,,,29.8,25.6,22.7
2024-08-02,20.790258049163285,,,26.5,23.8,21.3
2024-08-03,0.0,,,29.4,25.4,21.7
2024-08-04,0.0,,,29.9,25.7,22.0
2024-08-05,0.0,,,30.4,26.0,22.3
2024-08-06,0.0,,,29.1,25.6,22.6
2024-08-07,0.3481726594840721,,,29.4,25.4,22.2
2024-08-08,0.0,,,29.4,25.6,23.0
2024-08-09,0.0,,,29.3,25.1,21.4
2024-08-10,3.5209710143971957,,,29.2,25.4,22.7
2024-08-11,0.21548843416318642,,,28.5,24.9,21.3
2024-08-12,12.940125539862565,,,29.5,24.9,21.3
2024-08-13,1.5850102013168876,,,29.2,25.4,22.1
2024-08-14,0.0,,,30.1,26.2,23.0
2024-08-15,1.1755912093411713,,,29.3,25.2,21.8
2024-08-16,0.0,,,29.4,25.5,22.3
2024-08-17,0.0,,,28.9,25.1,22.1
2024-08-18,0.0,,,28.5,24.8,21.7
2024-08-19,0.19239173554941966,,,29.6,25.0,21.3
2024-08-20,0.0,,,30.8,25.5,21.5
2024-08-21,3.132413398498054,,,29.6,25.2,21.6
2024-08-22,2.383137628826734,,,29.0,24.9,21.8
2024-08-23,10.750641278385961,,,28.9,24.7,22.1
2024-08-24,6.800899491976045,,,29.1,25.3,22.8
2024-08-25,1.339246678478408,,,28.2,24.8,21.7
2024-08-26,3.359093019423481,,,27.9,24.1,21.4
2024-08-27,10.571988249089957,,,28.4,24.5,20.9
2024-08-28,9.890655273652753,,,29.1,24.9,22.0
2024-08-29,2.5662283177799137,,,29.2,25.4,22.4
2024-08-30,10.379514232386787,,,28.7,25.0,21.5
2024-08-31,7.628030197579266,,,29.0,24.6,21.5
2024-09-01,5.269984919406112,,,28.1,24.0,21.4
2024-09-02,0.7173318931227154,,,28.8,24.7,21.5
2024-09-03,1.4721305628940962,,,29.4,25.2,22.2
2024-09-04,17.356787394296934,,,28.8,24.7,21.9
2024-09-05,0.0,,,30.6,25.7,21.5
2024-09-06,0.0,,,28.9,25.1,21.6
2024-09-07,0.16245719968500036,,,29.6,25.1,21.4
2024-09-08,0.0,,,30.0,25.8,21.3
2024-09-09,0.0,,,29.7,25.3,21.3
2024-09-10,0.0763180516242702,,,29.1,25.3,22.4
2024-09-11,5.276161592822944,,,28.5,25.0,22.4
2024-09-12,4.580266768188112,,,28.3,25.1,21.7
2024-09-13,3.5271685827244283,,,28.7,24.9,21.8
2024-09-14,4.832082034179706,,,27.6,24.5,21.6
2024-09-15,3.8400766531889707,,,28.5,25.1,22.4
2024-09-16,0.13565939038065414,,,30.4,25.9,22.3
2024-09-17,1.7104106977685085,,,29.4,25.9,22.9
2024-09-18,0.0,,,30.6,25.5,21.3
2024-09-19,0.0,,,29.1,25.4,22.4
2024-09-20,0.0,,,29.3,25.0,21.3
2024-09-21,0.11672244728593238,,,29.0,25.6,22.3
2024-09-22,19.02201706990665,,,25.8,23.5,22.1
2024-09-23,26.20093121801409,,,26.8,24.0,22.5
2024-09-24,16.249465881041317,,,27.7,24.8,22.3
2024-09-25,13.813902624702955,,,28.6,25.3,22.2
2024-09-26,2.855135184516568,,,27.5,24.9,23.2
2024-09-27,0.0,,,28.2,24.5,21.5
2024-09-28,3.7279797341783834,,,28.3,24.7,22.5
2024-09-29,5.8036252751985655,,,27.5,24.4,21.6
2024-09-30,9.214289708649156,,,28.3,24.4,21.8
2024-10-01,1.3809663711404165,,,27.4,23.9,21.0
2024-10-02,1.830337790308518,,,26.6,24.3,21.8
2024-10-03,0.6899980489197628,,,28.1,24.5,21.6
2024-10-04,2.465730223666389,,,28.5,25.0,21.9
2024-10-05,9.752099085964778,,,27.2,24.3,22.4
2024-10-06,0.0,,,27.3,24.2,21.8
2024-10-07,0.0,,,27.0,24.1,21.1
2024-10-08,0.0,,,27.2,24.6,22.2
2024-10-09,0.0,,,26.7,24.7,23.0
2024-10-10,0.5983166381427737,,,28.1,25.1,22.0
2024-10-11,10.229533482824733,,,28.4,24.8,22.1
2024-10-12,0.0,,,28.6,24.9,21.8
2024-10-13,0.0,,,30.5,25.1,22.0
2024-10-14,0.21530486858677597,,,28.6,25.0,21.6
2024-10-15,5.439850744036087,,,28.3,24.0,21.0
2024-10-16,12.46877540643772,,,26.3,23.2,21.7
2024-10-17,24.462097977490558,,,27.9,24.3,21.4
2024-10-18,0.5641244531967361,,,30.0,25.2,21.8
2024-10-19,2.1084051038331073,,,28.7,24.8,21.8
2024-10-20,3.0962921795400304,,,29.0,24.9,22.3
2024-10-21,7.673338288185529,,,27.3,24.5,22.5
2024-10-22,0.2186968920233421,,,26.8,24.3,21.8
2024-10-23,0.0,,,27.1,24.2,21.2
2024-10-24,0.0,,,28.1,24.5,21.9
2024-10-25,4.815260896254278,,,28.5,24.8,22.1
2024-10-26,34.33954873738866,,,28.5,25.4,23.5
2024-10-27,0.0,,,27.6,25.1,23.2
2024-10-28,0.0,,,27.7,24.8,22.5
2024-10-29,0.0,,,28.6,25.1,22.7
2024-10-30,16.55331371732302,,,27.8,24.6,22.1
2024-10-31,0.0,,,26.9,24.1,22.2
2024-11-01,0.0,,,26.6,23.8,21.4
2024-11-02,2.092032549662637,,,27.4,23.8,21.4
2024-11-03,4.348340378415456,,,26.2,23.6,21.9
2024-11-04,9.954286428097802,,,26.7,23.2,21.7
2024-11-05,59.307549291948455,,,24.0,22.5,21.6
2024-11-06,16.07716031442108,,,26.7,23.9,22.1
2024-11-07,0.0,,,27.1,23.5,20.6
2024-11-08,0.6444858042262773,,,27.4,23.6,20.8
2024-11-09,6.371072658006819,,,26.3,23.0,20.7
2024-11-10,0.08128494092240318,,,26.9,23.2,20.3
2024-11-11,1.023793480756652,,,26.4,23.1,21.0
2024-11-12,0.0,,,26.7,23.1,20.7
2024-11-13,13.81252021843457,,,27.3,23.7,21.6
2024-11-14,8.74757263909282,,,27.8,23.9,21.5
2024-11-15,3.368078457938568,,,26.8,23.5,21.7
2024-11-16,13.714544817946152,,,26.0,23.5,21.8
2024-11-17,0.0,,,27.3,23.9,21.6
2024-11-18,0.0,,,27.2,23.7,21.4
2024-11-19,0.0,,,27.2,23.1,20.2
2024-11-20,0.0,,,27.2,22.3,18.3
2024-11-21,0.0,,,26.5,23.3,21.3
2024-11-22,0.0,,,26.1,23.1,20.0
2024-11-23,0.0,,,26.5,23.1,20.0
2024-11-24,15.840546495325906,,,27.1,23.1,21.7
2024-11-25,12.575855270276444,,,25.5,22.6,21.4
2024-11-26,39.1544558082962,,,24.9,22.8,21.4
2024-11-27,7.905121341108081,,,23.2,22.1,21.1
2024-11-28,22.619460397639855,,,24.7,22.7,21.4
2024-11-29,10.375487087019446,,,25.9,22.9,21.2
2024-11-30,2.9914090519306455,,,27.9,24.1,21.6
2024-12-01,3.221624217132369,,,27.7,24.0,21.1
2024-12-02,2.30630263319351,,,28.0,24.3,22.0
2024-12-03,0.17795062323037603,,,25.9,23.6,22.3
2024-12-04,0.993993049406329,,,24.4,23.1,22.1
2024-12-05,0.792067837917297,,,26.2,23.0,21.4
2024-12-06,0.0,,,27.2,23.8,22.0
2024-12-07,0.0,,,25.9,23.4,21.8
2024-12-08,0.0,,,25.7,22.9,21.5
2024-12-09,0.0,,,27.7,23.7,21.7
2024-12-10,0.0,,,27.7,23.7,21.1
2024-12-11,0.0,,,27.3,22.8,19.4
2024-12-12,0.0,,,27.0,23.3,20.8
2024-12-13,0.0,,,26.2,22.9,21.2
2024-12-14,0.0,,,25.2,22.3,20.2
2024-12-15,0.0,,,26.3,23.2,20.9
2024-12-16,0.3128904785611292,,,25.9,22.8,20.6
2024-12-17,0.0,,,26.0,22.3,19.6
2024-12-18,0.23775961226903952,,,27.1,22.7,19.8
2024-12-19,0.0,,,27.8,23.3,20.6
2024-12-20,0.0,,,27.0,23.1,20.5
2024-12-21,0.0,,,26.2,22.9,20.7
2024-12-22,5.983824901675609,,,26.1,23.0,21.2
2024-12-23,4.357210408989512,,,26.3,23.3,21.8
2024-12-24,3.202520815859806,,,26.6,23.4,21.9
2024-12-25,1.5666583571653827,,,26.6,22.8,20.5
2024-12-26,0.44909284603013677,,,26.8,23.2,20.9
2024-12-27,5.365352850282834,,,26.8,23.3,20.9
2024-12-28,0.0,,,27.4,23.5,20.7
2024-12-29,6.759922198182297,,,26.1,22.8,20.3
2024-12-30,16.968773456754164,,,26.5,22.4,19.3
2024-12-31,0.0,,,26.5,21.9,18.5
2025-01-01,0.0,,,25.7,22.5,20.0
2025-01-02,0.0,,,25.7,22.1,19.5
2025-01-03,0.5869076839142544,,,25.5,22.6,20.1
2025-01-04,0.0,,,24.8,22.2,20.5
2025-01-05,0.0,,,24.4,21.8,20.1
2025-01-06,9.625182929855496,,,25.6,22.2,19.3
2025-01-07,5.22752375445186,,,26.5,22.1,18.7
2025-01-08,0.0,,,26.2,22.7,20.3
2025-01-09,0.0,,,26.7,21.9,19.2
2025-01-10,0.0,,,26.5,22.0,18.5
2025-01-11,3.6634909279245855,,,26.7,22.6,19.2
2025-01-12,0.0,,,25.3,22.2,19.0
2025-01-13,0.0,,,25.8,22.2,19.4
2025-01-14,0.0,,,26.5,22.0,18.2
2025-01-15,0.0,,,26.3,22.2,19.5
2025-01-16,0.0,,,26.4,22.3,19.7
2025-01-17,0.0,,,26.2,22.4,20.3
2025-01-18,0.0,,,27.6,22.3,18.2
2025-01-19,0.7201421760627487,,,27.9,23.1,19.5
2025-01-20,1.5856852434773783,,,28.6,23.5,19.4
2025-01-21,0.11247804099812792,,,28.4,22.4,18.3
2025-01-22,0.5344186391924314,,,27.2,22.5,17.9
2025-01-23,2.860663241148072e-05,,,28.9,22.0,17.1
2025-01-24,4.1156673782948285,,,27.8,23.1,20.3
2025-01-25,13.025782160075385,,,27.1,23.1,21.0
2025-01-26,0.9430013479934125,,,27.0,23.7,21.4
2025-01-27,0.11414591771865515,,,27.8,23.5,20.5
2025-01-28,0.0,,,27.2,22.7,19.5
2025-01-29,0.0,,,26.8,23.2,20.8
2025-01-30,0.0,,,28.4,24.1,21.4
2025-01-31,0.24637996559079867,,,28.4,24.0,20.9
2025-02-01,0.0,,,27.7,22.9,19.2
2025-02-02,0.0,,,27.7,22.3,18.3
2025-02-03,0.0,,,26.7,23.0,20.0
2025-02-04,0.0,,,26.1,23.0,20.8
2025-02-05,0.0,,,26.8,23.1,21.1
2025-02-06,7.039334609156263,,,25.6,22.3,20.0
2025-02-07,3.271622639620308,,,26.9,22.4,19.2
2025-02-08,2.31708210401746,,,26.8,22.3,18.7
2025-02-09,1.8237700797366927,,,26.9,22.7,19.9
2025-02-10,2.65767804011826,,,27.1,22.8,19.4
2025-02-11,0.049114255549184825,,,26.9,22.3,19.0
2025-02-12,0.0,,,26.9,22.1,18.0
2025-02-13,0.0,,,26.6,22.5,19.2
2025-02-14,0.0,,,26.6,22.6,19.1
2025-02-15,0.0,,,26.4,22.6,20.3
2025-02-16,0.0,,,26.2,21.4,17.8
2025-02-17,0.0,,,26.8,22.0,18.4
2025-02-18,0.0,,,26.3,21.9,18.6
2025-02-19,0.0,,,27.3,22.2,18.0
2025-02-20,0.0,,,27.0,22.3,18.7
2025-02-21,0.0,,,27.0,22.9,19.7
2025-02-22,0.0,,,26.8,22.9,20.1
2025-02-23,0.0,,,26.1,22.4,19.8
2025-02-24,0.0,,,27.2,22.0,18.1
2025-02-25,0.0,,,25.7,22.0,19.0
2025-02-26,9.740161828810725,,,25.8,22.4,19.8
2025-02-27,4.443183975219262,,,26.7,23.0,20.1
2025-02-28,1.2929034589655206,,,26.6,22.7,20.4
2025-03-01,0.0,,,26.0,22.3,19.3
2025-03-02,0.2635954573493454,,,26.0,22.4,19.8
2025-03-03,1.1168881046784782,,,25.4,21.7,18.8
2025-03-04,3.78828675653279,,,26.4,22.1,19.3
2025-03-05,0.08462670434695821,,,26.4,22.3,19.4
2025-03-06,2.3434376408976894,,,27.0,23.1,20.4
2025-03-07,3.6854014605786194,,,27.0,23.3,20.6
2025-03-08,0.0,,,26.1,22.0,18.7
2025-03-09,0.0,,,26.6,22.5,19.1
2025-03-10,0.0,,,26.5,22.3,18.6
2025-03-11,0.0,,,26.2,22.5,19.4
2025-03-12,0.0,,,26.0,22.4,18.4
2025-03-13,1.388875103498711,,,26.0,22.5,19.8
2025-03-14,6.712773555831456,,,26.2,22.5,19.9
2025-03-15,0.0,,,26.7,22.3,18.7
2025-03-16,1.179453186374951,,,26.7,22.9,18.7
2025-03-17,0.0,,,26.4,22.4,18.2
2025-03-18,0.701914373190939,,,26.5,22.9,20.0
2025-03-19,0.0,,,26.4,22.1,17.6
2025-03-20,0.0,,,25.5,20.6,16.3
2025-03-21,0.0,,,28.1,22.2,17.6
2025-03-22,0.0,,,28.0,22.7,18.7
2025-03-23,0.0,,,29.7,23.4,18.6
2025-03-24,0.0,,,28.4,23.2,19.0
2025-03-25,2.919830954036521,,,27.5,23.7,20.6
2025-03-26,0.0,,,29.1,23.7,18.8
2025-03-27,0.0,,,26.9,23.4,20.4
2025-03-28,8.259110040360754,,,27.6,23.3,20.9
2025-03-29,0.0,,,27.4,23.1,19.4
2025-03-30,0.0,,,27.7,23.1,19.2
2025-03-31,2.7341671044361098,,,27.6,22.9,18.5
2025-04-01,0.0,,,28.0,23.2,19.5
2025-04-02,0.0,,,27.7,23.1,19.1
2025-04-03,1.0376240713834972,,,27.9,23.6,19.7
2025-04-04,0.4481968992623817,,,28.0,23.5,19.8
2025-04-05,0.0,,,28.9,22.9,18.1
2025-04-06,0.17335497985607862,,,28.7,23.1,18.0
2025-04-07,0.45536815361511446,,,28.0,23.2,18.9
2025-04-08,0.0,,,27.4,23.5,19.9
2025-04-09,0.0,,,27.6,23.2,18.4
2025-04-10,3.3504901125398288,,,28.0,23.6,18.9
2025-04-11,7.020403154597347,,,26.2,22.8,20.7
2025-04-12,0.03719022606051394,,,26.5,22.3,20.3
2025-04-13,0.03198678474214362,,,25.6,22.7,20.6
2025-04-14,0.49146293466893465,,,27.5,23.6,21.3
2025-04-15,8.03771706099585,,,28.0,23.4,21.8
2025-04-16,9.224490704167923,,,27.4,23.3,20.8
2025-04-17,0.0,,,26.5,23.3,20.2
2025-04-18,0.0,,,27.3,23.4,20.4
2025-04-19,0.0,,,27.5,23.3,19.8
2025-04-20,0.0,,,27.0,23.6,20.4
2025-04-21,0.0,,,27.1,23.1,20.0
2025-04-22,0.0,,,27.2,22.5,19.3
2025-04-23,0.0,,,28.3,22.5,18.5
2025-04-24,2.250619945604194,,,26.4,22.3,19.8
2025-04-25,8.873594535046553,,,26.7,22.5,19.3
2025-04-26,0.0,,,26.9,22.4,19.1
2025-04-27,0.0,,,27.0,22.5,19.0
2025-04-28,0.0,,,27.4,23.2,20.0
2025-04-29,0.0,,,27.5,23.6,20.5
2025-04-30,5.010738851382548,,,27.4,23.4,20.4
2025-05-01,0.17925089496047092,,,26.8,22.5,19.8
2025-05-02,0.25913580483296333,,,26.1,22.3,19.4
2025-05-03,0.9291594110029201,,,25.2,22.5,19.9
2025-05-04,3.187211157645692,,,27.1,23.2,20.0
2025-05-05,0.5170560123836561,,,26.9,23.5,20.1
2025-05-06,1.9289156521270525,,,26.9,23.3,20.1
2025-05-07,4.358972389549786,,,26.4,23.0,20.7
2025-05-08,0.4448048902390331,,,28.0,23.3,18.9
2025-05-09,0.25150033542025035,,,27.5,22.8,18.2
2025-05-10,0.5222373950495647,,,29.7,23.9,19.1
2025-05-11,0.0,,,30.4,25.7,22.3
2025-05-12,0.0,,,29.9,25.1,21.4
2025-05-13,0.0,,,28.0,24.3,21.3
2025-05-14,0.0,,,28.3,24.0,20.5
2025-05-15,0.12256228000189916,,,27.9,23.7,20.7
2025-05-16,0.3698511410527452,,,27.5,23.5,20.7
2025-05-17,0.6016835021645618,,,27.6,23.5,20.5
2025-05-18,0.6131079390350228,,,27.4,23.1,19.5
2025-05-19,0.8738293501847716,,,28.0,23.6,19.9
2025-05-20,0.240509935647711,,,28.4,24.2,21.0
2025-05-21,0.17225923831903633,,,29.0,24.5,20.5
2025-05-22,0.0,,,28.8,24.9,21.3
2025-05-23,1.0512885181147062,,,29.5,24.7,20.3
2025-05-24,0.0,,,30.0,25.0,20.4
2025-05-25,0.0,,,29.2,25.1,21.2
2025-05-26,8.360343927110732,,,29.2,25.1,21.3
2025-05-27,3.843630113026375,,,28.6,24.4,20.1
2025-05-28,0.0,,,29.8,24.7,20.4
2025-05-29,0.0,,,29.0,24.6,20.9
2025-05-30,0.0,,,29.3,24.7,20.9
2025-05-31,2.0610987184433642,,,28.7,24.8,21.3
2025-06-01,0.0,,,28.6,25.0,21.4
2025-06-02,3.3693604133315227,,,28.3,25.1,22.0
2025-06-03,0.0,,,29.5,26.2,23.8
2025-06-04,0.0,,,29.0,24.8,21.3
2025-06-05,0.0,,,29.2,24.5,20.4
2025-06-06,0.0,,,29.2,24.2,19.4
2025-06-07,0.2143243220498159,,,29.3,24.4,20.0
2025-06-08,2.4905967378974156,,,28.1,24.4,20.7
2025-06-09,0.0,,,29.4,24.9,20.5
2025-06-10,0.0,,,29.6,25.5,22.1
2025-06-11,0.5159632493303876,,,30.1,25.2,20.8
2025-06-12,0.6335148440808096,,,29.3,25.3,21.9
2025-06-13,0.4340853523617308,,,29.5,25.1,21.9
2025-06-14,0.301848697975015,,,29.5,24.9,20.0
2025-06-15,0.4888284889685807,,,29.8,24.8,20.6
2025-06-16,0.9436872437873693,,,29.4,24.8,20.7
2025-06-17,0.0,,,30.9,26.2,21.7
2025-06-18,0.0,,,31.0,26.0,22.4
2025-06-19,0.0,,,31.7,26.3,22.2
2025-06-20,0.0,,,32.4,26.5,21.0
2025-06-21,0.24703560929446639,,,30.6,26.1,22.6
2025-06-22,0.0,,,29.4,25.2,21.6
2025-06-23,17.753523841841552,,,28.0,24.2,21.7
2025-06-24,4.585270145926693,,,28.8,24.3,21.3
2025-06-25,5.7498636085867885,,,28.8,25.2,22.6
2025-06-26,0.0,,,29.6,25.2,21.9
2025-06-27,0.0,,,30.3,25.5,21.6
2025-06-28,0.08207001508112924,,,29.4,24.8,20.5
2025-06-29,4.558454306661681,,,29.0,25.0,21.9
2025-06-30,0.1594862324047618,,,30.6,25.4,20.1
2025-07-01,0.0001554286991841543,,,32.2,26.3,21.3
2025-07-02,1.0155920806817291,,,29.7,25.5,21.4
2025-07-03,0.7458824014271016,,,29.7,25.8,22.1
2025-07-04,0.016050925559163945,,,30.9,25.8,21.0
2025-07-05,0.9643562651786549,,,31.8,25.6,21.1
2025-07-06,0.0,,,31.4,26.5,22.4
2025-07-07,0.0,,,28.9,24.7,21.3
2025-07-08,0.01618314511989039,,,28.9,24.6,21.8
2025-07-09,0.0,,,29.9,24.9,21.0
2025-07-10,0.0,,,30.0,25.1,20.5
2025-07-11,0.010757146180460251,,,29.9,25.3,20.9
2025-07-12,0.019625248598571454,,,31.3,25.9,21.4
2025-07-13,0.0,,,29.1,25.2,21.2
2025-07-14,0.0,,,28.8,24.9,21.1
2025-07-15,0.0,,,29.0,24.7,21.0
2025-07-16,0.0,,,29.8,25.4,21.1
2025-07-17,3.2718944316974055,,,29.1,24.9,20.7
2025-07-18,0.0,,,32.3,26.4,21.7
2025-07-19,5.467799018970093,,,29.9,26.0,23.1
2025-07-20,0.03180686833391226,,,29.3,25.1,22.1
2025-07-21,0.0,,,29.9,24.9,21.1
2025-07-22,0.26775477520613955,,,29.2,24.7,21.0
2025-07-23,0.011694339339164552,,,30.8,25.8,22.1
2025-07-24,0.3707215328939638,,,31.7,26.1,21.8
2025-07-25,0.07865486335782276,,,32.2,27.0,23.1
2025-07-26,0.021244969380528077,,,30.0,25.5,21.9
2025-07-27,0.0,,,29.6,25.4,21.9
2025-07-28,0.5356847199649214,,,28.7,24.9,21.9
2025-07-29,1.347996951148659,,,29.0,24.9,22.1
2025-07-30,0.0,,,30.1,24.9,21.2
2025-07-31,0.0,,,29.4,25.2,21.8
2025-08-01,0.0,,,29.4,25.2,21.3
2025-08-02,0.0,,,29.4,25.3,21.3
2025-08-03,0.510181865616856,,,28.9,25.2,22.3
2025-08-04,0.0,,,30.4,25.9,22.4
2025-08-05,0.0,,,31.9,26.2,20.8
2025-08-06,0.0,,,30.0,25.2,21.8
2025-08-07,3.0422859411236836,,,28.7,24.9,22.3
2025-08-08,0.6803898923799734,,,28.3,24.8,22.0
2025-08-09,0.0,,,30.2,25.3,21.2
2025-08-10,1.7524360288085208,,,29.0,24.7,21.5
2025-08-11,0.0,,,29.7,25.0,21.5
2025-08-12,0.0,,,30.8,25.6,20.9
2025-08-13,0.0,,,30.8,25.6,21.6
2025-08-14,3.6486429498739583,,,29.7,25.7,22.4
2025-08-15,15.66671952152447,,,28.9,25.2,21.9
2025-08-16,11.816677668396464,,,29.6,25.1,21.8
2025-08-17,0.0,,,29.7,24.8,20.9
2025-08-18,0.0,,,29.8,25.3,22.7
2025-08-19,12.60454579889513,,,27.9,25.5,23.1
2025-08-20,0.2578670668818079,,,28.5,25.4,22.5
2025-08-21,0.0,,,31.1,26.0,22.4
2025-08-22,0.0,,,30.8,25.6,21.4
2025-08-23,0.0,,,30.6,25.4,21.1
2025-08-24,20.385334690485458,,,30.3,25.6,21.0
2025-08-25,0.0,,,32.1,26.1,21.3
2025-08-26,0.0876638088852745,,,31.3,26.1,21.6
